"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_sigma" "MLE_xi" "MLE_delta"
3.87292119190152 2.21780703138586 3.22509505960748 1.10912827184017 -0.188741714174324 0.543405360632213
3.84667129812007 1.89136712717149 3.02850416679004 0.866905505089562 -0.364866755141993 0.985759314499766
3.95688111989345 1.87370271193719 3.14281017977762 0.991134605453367 -0.411495315826445 1.18779911807827
3.90141710617076 2.13247274896438 3.09158813363583 0.88646518740599 -0.136751630808187 1.26750649172499
3.2471069967566 2.4830164236151 3.14035812963477 0.823725624567679 -0.148072812520792 0.255758299635649
3.85386476888359 2.11445546371486 3.00177092430027 0.847978628112095 -0.975329864297749 1.89596023019158
4.0909306880474 1.88443247773769 2.95136614424487 0.82453398744278 -0.157639226863229 1.31543444986124
3.64096211840308 2.31798509370375 3.06621648769748 0.826534056241396 -0.071852319331097 0.731099842549796
4.05657578984981 1.8694211624809 2.94967531323311 0.956634195606662 -0.160822292671081 0.962358816081859
3.92577762822954 2.08427126683677 2.93190518730847 0.906716102309157 -0.239286798733764 1.02119508348534
4.14470608263513 1.8463871880771 2.87508120613554 1.00446078115784 -0.125609171502708 0.839477929638143
3.77960449187198 2.07150002437683 3.24708951099078 0.919006754893687 -0.25212844421713 0.937111934882043
3.44868763957708 2.64677695429199 3.12075949825061 0.842495318652353 -0.0766190770516279 0.584918491397449
3.964399666882 2.19606774872779 3.08965357615288 1.07085936418684 -0.164331461081938 1.011609740643
4.07746421947438 1.87603912367795 3.07021358653385 1.05936065994961 -0.308107774844598 1.36557877831581
3.81222786856531 2.02349620132943 3.06539139543517 0.890610315893669 -0.310038520120427 0.83569717433458
3.82462582107432 2.18173461078979 2.950327173136 0.920853287471898 -0.335445940035256 0.851124178800155
4.11519705164114 1.91332396739158 3.08035917070951 1.13861595677053 -0.459726032064576 1.49843413902588
3.92514177907761 2.15249185569233 2.98124213768799 1.08765586779829 -0.320280900797218 1.15162616680462
3.95249095629066 1.84338893797998 3.25207978993213 1.0141618278494 -0.063721372628673 0.460960969077537
4.18730574929318 1.73035667833224 2.85710721139358 0.968731181289461 -0.1963065020823 0.589687894144393
3.99984069339076 2.0242517699381 2.8969157597626 1.01997950188301 -0.349664447882467 1.15203140841971
4.26979846333191 1.79140345758735 2.88792569573723 1.16190480028272 -0.0454109679669651 0.874152397204413
3.98188479119464 2.02994152919164 2.9899510761977 1.05655476153027 -0.165455361918509 0.814928169162242
3.92227395171198 1.99795957681521 3.03282597032974 0.924705579500766 -0.188518172259391 0.981319878156925
3.93714433007117 2.07025063007124 2.90798221393851 0.903333551262287 -0.311560323712343 1.07928794178748
3.80682573588341 2.40709560007469 2.9080925166914 0.978706431138748 -0.356732990362764 1.24458072925288
3.80009680623722 2.21023418183598 3.01992873490321 0.977667182923981 -0.423847096283794 1.3282719388562
4.29923298150367 1.63540750651447 3.1300481017654 1.26056516364877 -0.416798525349774 1.55545609816453
3.3142299665788 2.60376826748692 3.25068493808888 0.916545954360106 -0.190484170346299 0.371976988898409
3.9220413429349 2.00298028401177 2.79768891694267 0.917119799897097 -0.419810948484837 1.19453808734777
3.69267000437231 2.16000008156176 2.79808208169284 0.753762606247167 -0.272493154198607 0.557782421814114
3.29669733465123 3.05493166218805 2.85795346745219 0.832654787453294 -0.112459127716087 0.494053104138265
4.03410977595543 1.93444698793172 3.27119251883399 0.917449315142167 -0.0866423578090095 0.684046288021029
3.82233170791117 2.04129673541007 3.12934257087788 0.875128272527215 -0.4540169420227 1.21385905828042
3.9460654147579 2.01143507723457 3.01701123725369 0.823829897363966 -0.584580012054516 1.46670206573169
3.90333896762087 2.10612749315757 3.05540872715821 1.00622003667872 -0.290995771451298 0.838807483550124
3.93996667035414 2.04152802813192 2.99121282373073 1.0486154495137 -0.335266868889341 1.06543592681126
3.8544348411709 1.99943806346888 2.84673717317224 0.875379043438636 -0.478977476510836 0.891259431079637
4.50599744728144 1.45347504072423 2.65258208926679 1.14015697712591 -0.0693940020920182 0.882757290401153
3.80825040442233 2.50211690355026 2.91448110971232 1.03952353910547 -0.0497413575982941 0.78989520749537
3.88654082769146 2.01012385160119 2.88552365483224 0.906691908225421 -0.321105763076476 1.00802002169791
3.81760307770315 2.17057490099809 2.99708145494114 1.01358464409807 -0.488102595717483 0.86772224014257
4.14859030418575 1.84967847191838 2.77761166006972 0.904272749212968 -0.342943398073287 1.32258087603414
3.94860412998382 2.06217705455138 3.14559211731309 1.01559373389394 -0.290037741839227 1.19138451178209
4.1346294636739 1.89876704900317 3.21315629305118 1.22989026069992 -0.0704226472118915 1.28926719727125
3.90254591791772 2.00474379110817 3.12482247137941 0.864491434169954 -0.251341384417214 1.01798213314793
3.90054145210262 1.86982786066414 3.18398008192678 0.981701490572949 -0.303010421216508 0.982063123482656
3.89343139574849 2.08312561144298 2.91803497762919 0.88944907127331 -0.485008548086606 1.2551956110819
4.04345694852615 1.97218244208769 3.07872980646657 1.17898190057354 -0.22309646074643 1.14053649216952
3.35526796839609 1.96998821035839 3.09607689620707 0.671767605077545 -0.421943214711571 0.462885051538808
4.09533144602219 1.96037124918383 2.86632091415071 1.06325971059928 -0.475166640804341 1.42415351882054
4.07309652808096 1.84877260044943 3.19371198767343 1.13276578790295 -0.343823044501061 1.14667201470687
