"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_sigma" "MLE_xi" "MLE_delta"
3.86445725263678 1.90003298022135 2.8946816024174 0.804647402062232 -0.241075986774132 0.675053837544078
3.92170186447433 1.91255834052042 3.09272242858094 0.903340374522813 -0.641299397017058 1.53950488439373
4.072877660765 2.09294669450012 2.93709975005728 1.22753857356257 -0.34639371919719 1.03675200457101
4.23346094769813 2.05641972821654 2.79100495670526 1.22852140287223 -0.3277989176712 1.48307356391139
3.99941349634117 1.93430262089211 3.06966950497786 1.01497582833185 -0.424052628809114 1.41292794648776
4.01730034983881 2.03508273242127 3.09477746772609 1.22145161995814 -0.187519406289415 1.14779649495095
3.44589022806349 2.09919870276008 3.32334278054864 0.734880657206346 -0.352492397686808 0.859236787715355
4.00314445140341 2.03177391144639 2.95264300558936 1.0335253155276 -0.392202557728684 1.02955831825567
3.86862997495036 1.91234873975598 2.98708338231146 0.752655109656336 -0.39100926287173 1.27665085497638
3.95929136533119 2.19205674811154 2.68151229702306 0.732137427104436 -0.101808750218774 0.471640423980099
4.13732252979956 1.86568875353545 2.91104333181877 1.16104959528335 -0.142028466554287 1.13271393131362
3.97340890270468 1.74432238690152 2.99479354973216 0.725934994618837 -0.333246130880941 1.29025790423913
4.28617829804739 1.76176328117566 2.9247547816816 1.07455570298764 -0.0405203583316476 0.813021121302957
4.3007631579045 1.25317854736741 3.4973795205851 1.1073387226777 -0.223910688489287 0.884356551739092
3.91520483221441 1.92992240438729 3.09456120332997 0.908653969074253 -0.329034619870108 0.75129594439171
3.95197053451995 1.98656284999861 2.94880534511279 0.895542415182219 -0.247939948270133 0.901801438164512
4.1914743630908 1.74437603412297 2.86171986925911 0.863549819161144 -0.249690764569198 1.14082941921684
3.84993447866898 2.16950310274228 3.06802340425021 1.07135876152361 -0.220406808302379 1.24442145129964
3.47019772204131 2.39075421235194 3.23655605802382 0.748654282416945 0.00204597908240018 0.96981898166651
3.84952636599425 1.80459821953304 3.21253970177987 0.758542420465761 -0.406105675454162 0.940831417894744
3.88806671995541 2.09674343868221 3.11663930593017 0.790661763379429 -0.316873296324322 0.931888701178798
3.91045415031557 2.17912557501023 3.00719003172515 1.20525470577657 -0.480368299288465 1.1944897491891
3.66224690630313 2.06499638417168 2.87156852678172 0.660546614401316 -0.553920377455868 1.03228698198358
3.97622490702491 1.98605701479953 3.13103845640672 1.09455125295814 -0.278048782091261 1.47290904082044
4.01669124185507 1.82354308350228 3.17879688810031 1.0398246583652 -0.256891581382588 1.19798245049516
3.27917774424953 3.3417785251601 3.28877341959866 1.02773578924055 0.120619042981238 0.343420927246973
4.20066988120925 1.81672328488553 2.61730822105646 0.837924941199784 -0.159445225400273 0.560333105150247
4.14092226789699 1.80172610086515 3.03459627994822 0.991931893957059 -0.160902904396078 1.39800229118696
4.17279705783935 1.84717678405801 3.00975153428902 1.15664854564028 -0.214119174187596 1.33500849129015
3.69219113704876 2.1787705264308 3.09695970984478 0.792090199375061 -0.444503303746304 1.0219140501043
3.73802566659543 2.45619449158513 3.0765980821514 0.958656751087064 -0.468245869275278 1.37762904492863
4.09920107037014 2.00092360370101 2.96642129982921 1.06553908484768 -0.264190368700223 1.47593885974037
3.72631900495813 2.0327475604417 3.09323672485132 0.78024165654008 -0.345349903025503 0.80796335733919
4.05907026856201 1.9831430510926 2.8986936671419 0.862159656352977 -0.152218976035656 1.23915207424158
3.92990074571902 1.99192770856698 2.96246846976645 0.911471891035455 -0.204205443382088 1.13131606384769
3.92145022945038 2.36214335208813 2.61638215358792 0.962552849197232 -0.22440488049365 0.731640138353827
4.01295954972792 2.00209060744222 3.08313595500682 1.04343823009762 -0.226529540133265 1.12205047562325
4.54932342167814 1.43710397158541 2.84471071636312 1.06316085926767 0.290863312637382 0.659794383008588
3.97781009275706 2.02783664698396 2.9328354912125 0.842538873455279 -0.247645532912603 1.11094227323289
3.78813592694239 1.5951191821692 3.24161930053833 0.759398101451282 -0.284561864980383 0.687227252389208
4.07379957783884 1.98637673262125 2.94857873932902 0.868491781056614 -0.360743438617103 1.21160123128961
3.62045038084539 2.29597004865303 3.43879019049855 0.887888952536429 -0.0235449240578387 0.6721567852491
3.85333519364585 2.1329121780186 3.09598668259449 0.930097547336332 -0.472853614199812 1.38744352078814
4.07469267714282 1.53927222288633 3.21147383441049 0.894436040001142 -0.0130544743455152 0.887940292262155
3.93855865608798 1.94839090072796 3.02983447518184 0.787999743904947 -0.428574685202935 1.06541174247605
3.91551920085358 2.00015557207301 2.94776934096488 0.926281172379847 -0.426345990938082 0.99343717195198
3.69565887503452 2.18495747946935 3.02857033243423 0.864472352165072 -0.293599969004874 0.968132495455518
3.99688300408739 2.11774049806466 2.91179080640101 0.845019679594491 -0.25945405164688 1.52188412367318
4.12636588796485 2.06628790951786 2.74694760949436 1.07371115399583 -0.458440971501058 1.30027558783147
3.8236384338096 1.80086510121065 3.0982418244105 0.800304533173348 -0.456727875191097 1.10613918192154
4.01507258319266 1.987604467149 2.87115154500951 1.05893213008917 -0.246544623722144 0.800084161707891
4.01581453158145 1.8823883493505 3.03838487921046 1.02267871356715 -0.503613339002692 1.3721992493085
4.13874399539284 2.04465736534217 2.80312757980025 0.802705927066484 -0.0633667501537104 1.34559211228298
3.89119758136493 2.07622442878278 2.97207371865028 0.841296438228073 -0.749249965190744 1.69605182489201
3.98051374420977 2.11119265299323 2.89678769953708 0.987983629119118 -0.555374084677748 1.18474364144809
3.09785727717394 2.84868789870523 3.28241080412836 0.858457362990033 0.0529183802598175 0.170152973645214
4.07685328485466 2.21044101783577 3.01306887545587 1.08282537610572 -0.201049374092269 1.31915466897324
3.63112512810282 2.73187445403005 3.47893411965105 1.29946088268056 -0.360863931937836 0.969022094595105
3.93508026798106 2.00709354734527 3.0899635250967 1.06161324785099 -0.502765210709528 1.25611027735271
4.18134409498759 1.40137541740649 3.11412253672626 1.04905488515851 -0.0942054895150174 0.500027123778788
4.17695100319845 1.88929607503786 2.87843766793109 0.917751637160968 -0.400601304351075 1.20658992496723
3.80703744107945 2.11887397326707 3.17197386767956 0.913701297404513 -0.247137787068132 0.702655046840052
3.99046756316731 2.02385401933654 2.97169308794843 1.00893984160955 -0.246534555604524 1.13648379704672
3.93359968375122 2.00898710976973 2.79701154835815 0.845849905722089 -0.421394027846584 1.08152131279707
4.11291413651012 1.92729093742814 2.82783635468658 1.0507763819201 -0.349594948416441 1.38037953708274
3.96619147933682 2.29111636418302 2.83376156693183 1.07886628859588 -0.442364595292588 1.80276699518263
3.96830631506206 2.26931916207219 2.98675136592638 1.19150582713723 -0.258568704622972 1.0014717618125
4.06325216486085 1.76788848392821 3.07095489604696 0.864716594506471 -0.267220637401927 1.17846675843286
4.13680065263911 2.02751159841224 3.13037925410265 1.1437849109262 -0.157659841188983 1.14614404045958
4.15472147812865 1.9442464893948 2.98941091134343 1.12203505752741 -0.18935461103838 1.48481994414066
3.8636082090558 2.271996429436 2.54822973455871 0.877815104032282 -0.172566920381648 0.532295651223628
3.94997361757026 2.10960993289747 2.77272231670205 1.11714340656339 -0.224593275637798 0.907339982006528
3.9835025851304 1.68418485889332 2.85669826974465 0.872770226560741 -0.168330893142144 0.768235775055674
3.74882949802852 2.13148228004024 2.89755121433256 0.836583585762504 -0.465470152756393 0.931872450771844
4.01488454285308 1.88370790999161 2.98721341769796 0.941610938580615 -0.225850735394688 0.817462329971115
3.73150310849665 2.21311898589128 2.86981196573447 0.78032778439315 -0.236764247454082 0.794188505452251
3.92760829254337 2.18870148931836 3.08734746910551 1.01345711427542 -0.0969329091917395 0.718596570768702
3.82747318169558 2.38773800590274 3.22175337602843 1.05615257236262 -0.134765504842218 0.991476907858141
3.94707036450232 2.10508745057841 3.05264013805469 1.01465941625293 -0.228060729018879 1.16515503065384
4.24573561489509 1.71529977660287 2.88953484706278 1.06537160177991 -0.0742557645290433 0.615920108812259
4.01209525334201 1.9836804682631 2.87889840233193 1.00640405063024 -0.543185497187479 1.66904226173627
4.13873071766873 1.91135081492115 3.05015399125876 1.22341692473998 -0.313383891506338 1.26400864830563
3.84022990604287 1.88605195891343 3.15068110355881 0.857124290315073 -0.400777521590924 0.899336325194411
4.39973404456153 1.48579035934208 2.54804140869534 1.24432364592596 -0.114917203228263 1.02440995242441
4.1702457551062 1.76829073423342 3.02256497735137 1.0954922538136 -0.134998675335958 1.21910653062657
3.73622325691313 2.49995256350794 2.86260931090158 1.05284120782586 -0.109953693286211 0.671470740445788
4.09980976133612 1.35870163687071 3.32574784446987 0.878739957508166 -0.789712972644396 1.42579234831882
4.00895123951221 1.9014365042264 2.95027291821625 0.942105282386315 -0.598886955278352 1.55526270922509
3.95373995418463 2.14413889415974 3.00659022540956 1.13395973007985 -0.411822191367995 1.246754641805
4.32777755426623 2.05325558481193 2.88501662150844 1.50192687900963 -0.298678393260202 1.17035095870424
