"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_sigma" "MLE_xi" "MLE_delta"
4.0078206664467 1.99517969429777 3.15039250743396 0.858198931978623 0.395308893809576 1.54384398000735
4.08432410843757 1.50072975214009 3.40755481504363 1.07812095281287 0.389358195057783 1.10458661487057
3.93575623043794 2.09222142249568 3.08786629030487 1.07179148970073 0.428891025992884 1.07983277661481
4.18778834861539 1.94613696192911 2.85490972045326 1.0378593250343 0.506508923172592 1.20492460280364
3.892990153362 2.0364342477271 3.10964110894958 0.95324887416424 0.342880756134709 1.11867463164218
3.86875890709007 2.06730891767287 3.12166702560881 1.37962458644236 0.566380189772384 0.934309703965404
3.96555048625193 2.127253319256 3.0019151082889 0.979237928986908 0.499912819795188 1.09466281279941
4.02935374127255 2.18962540708002 2.83896474046184 1.06968114318027 0.568475660621992 1.12830785510127
3.98972281653862 2.04735163433643 3.00858619662052 0.934807035997707 0.448259244564377 0.995077555770606
4.13589251262024 2.14891176833358 2.92229049295065 0.891485187423149 0.696398164041377 0.822797307413495
4.17548189919133 1.96980268060368 2.92702556662811 0.973129055912596 0.443817469255953 1.34316637759832
4.0512263594264 1.96946169322577 3.02316060598502 0.942648934485436 0.505792748206768 0.969789124494726
3.94995566750819 1.91641097027697 3.17701161690832 1.08053334296366 0.442102463644607 1.06524309314337
4.0369142332101 1.79773771300242 3.10031042103444 0.983115484459026 0.380269312377266 1.09321441757407
3.96664354959984 1.75106574794066 3.40367779973263 0.838339443596364 0.450768276723116 0.817050082877063
3.9067606291761 2.17640123532479 3.10982982279999 1.07712617590683 0.605418916390211 1.00301591120008
4.16250540876354 1.92848322990295 3.08327316134855 1.03450463247076 0.682733730037693 1.17960265582077
3.97203324627087 2.07248607550359 2.95902451999546 0.932208011351061 0.522997645775815 0.625619614781923
4.10859684599571 1.99815342104021 3.08086686440881 0.997301473819768 0.471243226282174 1.3702742211971
4.07454506491134 2.09798910691938 2.91677990564192 1.05491758080793 0.611782994334594 0.829572043750474
4.04699482998728 1.95720592980859 3.11620049679463 0.925280060290653 0.509011053494519 1.00567212083815
3.93127673276459 2.35240702536338 2.98277670495641 0.971206988876378 0.768828902835762 0.664459158904124
4.07554935896565 1.93975323775753 2.85877968196849 0.879998469237407 0.442011159926169 1.05785826637811
3.99728951427506 1.9807405342183 3.20211560785246 0.939601752010756 0.570204704014478 1.00790583937521
4.10745232385279 2.0728403423696 2.70931463530711 1.01455766159232 0.530113641376789 0.793180541613405
4.20010096053062 1.86271981018546 3.14361347308261 1.24383957612807 0.767416074581212 1.20013089261151
3.93193655686447 2.23351978507486 2.97218158078659 1.10454377856941 0.443944272294649 1.30098545497442
3.52520567540924 2.09944572300121 3.58688925496182 0.962291326005888 0.236130525283421 0.996610239737329
4.03090647897245 1.84870083134752 3.01847153437469 0.947536510402933 0.560420529512124 0.631587124904535
4.10386922816375 2.0722477194907 3.06965176292943 0.833179761192303 0.71462944018153 0.508765486683962
