"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_sigma" "se_MLE_xi" "se_MLE_delta"
0.0328181226480744 0.0482139539055681 0.0276559825590766 0.031776546919772 0.0250978424159364 0.0805111848110062
0.0351538286390637 0.0496358027897211 0.0305384327792823 0.0367661412999836 0.0345405141230282 0.0833644764859073
0.0336353433804447 0.0421814272629267 0.0233712790921931 0.0353083959555815 0.0349955457544741 0.0821976906262718
0.0346729636967976 0.0468130479574124 0.0282508816101455 0.0352905071455788 0.0354556803382175 0.0868792577419425
0.0206988444750677 0.0333060019613346 0.0215012385248682 0.0347933726815273 0.0256415576218705 0.0755442457493433
0.0360265937819999 0.0509986177042077 0.0310566667439108 0.0366771593880637 0.0321165244229839 0.0859059056577257
0.0352313092248399 0.048572615015355 0.0302860845753519 0.0361651576510773 0.0306994624021487 0.084147003221698
0.032804983417775 0.0463103914595119 0.0278151790807141 0.0358053167668283 0.0312013190691852 0.0816588238733534
0.0339607700785371 0.0457465420957872 0.026846253218279 0.0349526410902175 0.0318560325071549 0.0802205072783048
0.0307909565198091 0.0476720921358922 0.0275730536181209 0.0367221430280402 0.0281091541583673 0.0796275761824394
0.0363338810664076 0.0501787918434751 0.0307355317468439 0.0372636673547762 0.0319436144597029 0.0825541508274937
0.0376211363315886 0.0495610323742872 0.0293678252702612 0.0355997308416935 0.029023462609793 0.079628343115837
0.0336731401408033 0.0476310385519088 0.0272667453318432 0.0329046677931181 0.0326113562156096 0.0785825262567378
0.0340625565171038 0.0454781989620608 0.0277788807296054 0.0339890787606936 0.0323253259952921 0.074391080707722
0.0242425471381428 0.0429113684486083 0.029818355198996 0.0370624850718717 0.0296700404999718 0.0781675530424742
0.033266958925517 0.0452944358127355 0.0274230383340175 0.0360655682028604 0.0382579831875283 0.0893170211346271
0.0316027203932455 0.0404693225098229 0.0259534805054098 0.0336459361188699 0.0329477390642852 0.0840735556894783
0.031499084910433 0.0511207854787548 0.0265859177031717 0.03578259003413 0.027755897382362 0.0797595731704418
0.032977698168654 0.0478775557308431 0.0271423949053434 0.0343584935209335 0.0300672668851266 0.0855223323402041
0.0248687769144889 0.0222414287674247 0.0174363145942956 0.0362686530949158 0.0327727098965801 0.0782177649072235
0.0223009553993427 0.0387505765306458 0.027212383001159 0.0360707610644501 0.0349152457844596 0.0848542098932694
0.0297879166461079 0.0489220223314155 0.0198347198294552 0.0374474123262687 0.0320283648135656 0.0881087499379966
0.0350396132218228 0.0491023570108782 0.0283045893382384 0.0347194979092592 0.0355936644998494 0.0854220144137158
0.0349925090416995 0.0495529539551635 0.0292227829379283 0.0324584450527103 0.0289629561422845 0.0794805372731217
0.0360427691414279 0.0471763560591499 0.0291500491112968 0.0380328477566536 0.0324900899753836 0.0840818926247988
0.0326554388530574 0.0350656881700593 0.0246394253590486 0.0369854514228015 0.0308663362201857 0.0769492792389827
0.0371360392022908 0.0499898171472583 0.0299992561631245 0.0371230344128417 0.0340325391541838 0.0877169005552326
0.0346155544039621 0.045165422762419 0.0270448820623765 0.0339029158052999 0.0313755147497509 0.0832736284583077
0.0261845737858331 0.0409567603484635 0.026371792080704 0.0340590042508242 0.0298133281793744 0.0818926384549047
0.0341476066489449 0.0475335418943193 0.0280173547346622 0.0329940926696334 0.0321211590774374 0.0846284181186812
0.0331380888756059 0.0459204558462473 0.0284518305945676 0.0367221244409524 0.0316219468628777 0.0893053717983249
0.0354593739530434 0.0498135575247609 0.0299684432075618 0.03544549356856 0.0330041471920071 0.0801761522036967
0.0334471462631893 0.0520543047466304 0.0317613695266919 0.0368607024420231 0.0259874826531536 0.0756682866214188
0.0295356870148097 0.0450397529902862 0.0215990226041395 0.035990440534459 0.0342789694085439 0.0819307083314312
0.033269922908083 0.0463092373934448 0.0271417550735601 0.0361186387211279 0.0277547389605266 0.0882524587019264
0.0366152193205827 0.0508312677929342 0.0308113144163599 0.0371463283084818 0.0335967553353111 0.0816472579087951
0.0351048835316875 0.0514278558222381 0.0321337841417916 0.0360072235030172 0.0322395546378618 0.078574606653703
0.0359493430945763 0.0528267923022465 0.0310030959930574 0.0371539774792111 0.0336169989162234 0.0817847775978262
0.0314378300027247 0.0474976254438822 0.0290022833610536 0.0370200951061916 0.0307686259534228 0.0869834020384006
0.0351109980348203 0.048471021092795 0.0282823470321945 0.0335672343025949 0.0303012754487943 0.0878589660608417
0.0332316373970844 0.0483868197215259 0.0284068011378962 0.0310715950327078 0.0258974524444633 0.0779715828314499
0.0373754127211299 0.0508718564397183 0.0307615549735268 0.0389772322768029 0.0326501460341875 0.0836037005352605
0.0338103899207251 0.0353006171494533 0.0286129523073863 0.0383469769606248 0.0335373397815164 0.0845499163829107
0.0358562725541865 0.0479515851770438 0.0269569934738054 0.0336186995742164 0.0352570492645011 0.0819917887598371
0.0288655027730808 0.0501792841444237 0.0265324592286135 0.0391182005049779 0.0300392637494856 0.081079475388088
0.0315606787742198 0.0268476418196335 0.0180013502298948 0.0332168871948923 0.028566334306582 0.0766721581160177
0.0370406335920801 0.0496490134415309 0.0290122763548649 0.0396365236429928 0.0363535060905994 0.0859636538223361
0.0357249972481529 0.0474910445133479 0.0293382194021818 0.0398541025487912 0.0320900904637476 0.082215584123419
0.034379260984664 0.0477830905815758 0.024210285765229 0.0356407518270081 0.0309326842825425 0.0786137363157179
0.0368384111927352 0.0487268543350813 0.0302881068241912 0.0402072816785355 0.0279962816554352 0.0836822171357692
0.0336142430591566 0.0434227488693353 0.0245815956161571 0.0341139740836695 0.0296531884697336 0.0789952926678726
0.0373520569819163 0.0509352008971053 0.031032020603562 0.032521724549149 0.0296443955287907 0.0772229110926294
0.0333046282397367 0.047267630752994 0.0239844035399238 0.0315728158293841 0.0261362772699209 0.0771795137980508
0.0244810824558266 0.0447808287717548 0.0280273536733992 0.0391615185824708 0.0283408165712998 0.0819759009357107
0.0352753331587603 0.038725971444917 0.0291970838344908 0.0368446946337612 0.032074395326957 0.0811565750365655
0.0388721003047487 0.0512011878594308 0.0317517933627466 0.0363389433483876 0.0326586487720768 0.0815517081092618
0.0223419763953558 0.0406588772204916 0.0260708589117074 0.0355355552594932 0.0290203620745245 0.0886226301460414
0.0295389237352292 0.0365846349929397 0.0250255357437058 0.0365908990390103 0.0239984218845474 0.080375603361162
0.0320306724161454 0.0437520485799319 0.0298200669078765 0.035518596956292 0.0354597914888355 0.0815030185459732
0.0241882637772855 0.0470529670880849 0.0290095644737841 0.0368776574540962 0.037931962694099 0.0829322494284134
0.0351630921964153 0.0487371557438757 0.030182707947412 0.0394930905669111 0.0332398838853248 0.087467409350809
0.0324673443400328 0.0443781893169653 0.0251476525577305 0.0357746363240874 0.032802877130723 0.0946889244147532
0.0218781986559974 0.0300977713108756 0.0169281640695047 0.0374151873976453 0.0324711400882628 0.0782639029395564
0.0294341089662967 0.0428734595395254 0.0205601265391218 0.0372746818977743 0.0350323580026876 0.0726761362614624
0.035409650524293 0.0480691297767235 0.0297949507106781 0.0363793009150375 0.0285621484452187 0.085119046823492
0.0356557268066992 0.0504936674864805 0.0292698580139983 0.0342979374267208 0.0365609920477469 0.0868020072839612
0.0350588797030919 0.0494348262825514 0.0268024147495511 0.0361701460607415 0.0335039723978518 0.0792800836343563
0.0343356995649597 0.0467747054377854 0.0260296256391507 0.0330105650219123 0.0368257410892101 0.0819173317605066
0.0314034055793286 0.0381017071408203 0.0234220428345509 0.0383545470800198 0.0334902622054447 0.087126497224866
0.0348944214316213 0.0476249195108063 0.0289201591531142 0.0356503043902187 0.0346252135101573 0.0828640270410999
0.0333289229442017 0.0398697961127897 0.0245809934216606 0.0354609723088545 0.0355363021775406 0.0891762316066602
0.0368078827700749 0.0481362819751225 0.0308354134653887 0.0384703482156011 0.0357392119219292 0.0857648794917433
