"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_sigma" "MLE_xi" "MLE_delta"
4.05417112383804 1.98939480772967 2.8422472268818 0.96840930072308 0.258860304992145 1.02993788660497
3.80947836318874 1.95202421057514 3.22438180956967 0.91005175785614 0.03015254696017 1.03090137745773
3.70446460381295 2.39269042032388 3.10438884409872 1.02265666257404 0.091655352443384 1.08980162411459
4.01241274739649 1.95694085781191 3.09109672286347 1.05241789110358 0.161126041455041 1.18553380152233
4.19039113504044 1.65230380517271 2.96777242243474 1.03864288323591 0.209190085538234 1.029165502578
3.96449764682283 2.08696770476483 3.10087135123287 0.969900261781242 0.392810623216305 1.06381390490632
3.80576411948421 2.177009171357 3.08424715098743 0.935960966980273 0.191612625428269 1.04005540451347
4.01584996717083 1.75494914122426 3.23532586139823 0.885063208543574 0.262622623156891 0.77964930947778
3.51203277935959 2.6185401663089 3.10882201512416 0.864644934206652 0.0985878704622148 0.85630797061013
3.9744982049441 2.13483334399521 2.99028496302608 0.853754134880173 0.159137547741124 1.18436906040387
3.94719141508327 2.06752554848706 3.07432423396078 1.05976419922826 0.336532964647331 0.991705519703989
4.07651643974835 1.96444579120678 3.08071526089478 0.924607226533874 0.28437369241156 1.0446997523207
4.25478146197551 1.83303258116487 2.96130738243106 1.10380171044026 0.421266439851889 0.765902736761752
4.26137519080842 1.178795243305 3.11850291660369 0.825553306323974 0.351368306279007 0.553570490991079
3.70404828050327 2.21809085641861 3.12441072943154 0.902505319622893 0.244713762721979 0.796064232065109
4.09097295815894 1.98491674067981 3.07458828993384 0.993529374630824 0.452081886102238 0.899090198976784
4.04082144428083 2.02506100355247 3.08699219868042 1.04118228480589 0.28928189488948 1.14029187509596
3.89580243322317 1.75168172455883 3.08299061999428 0.933083729494571 0.0736639170806478 0.853142756144116
4.01134543017445 2.07424289310149 2.88128304286098 1.04748587933317 0.0663106526453462 1.30684501143104
3.98157850751345 2.09524052821488 3.01920258180712 0.947579817937677 0.131328536475309 1.26235652396742
3.95716479756411 2.15414153975363 3.0014805374977 1.0034099433331 0.116220216970264 1.25596942397006
4.13079760055827 1.91093136326499 3.00746000008456 1.08983094541126 0.277803842052863 1.14232489756292
3.96412768059432 2.05478564646125 3.12268727021299 0.948362699895023 0.378179635169351 1.05697439327628
4.04511734743588 1.94092710288438 3.11485058984307 1.01959859571671 0.142076343824929 1.27129137886644
4.00706423776684 2.09590738968934 2.99925643848791 1.01902026487465 0.205399390247112 1.05545627451044
4.16664309504941 1.90399407311549 3.04538979340745 1.21079911161613 0.235749424198841 1.51644014746834
3.79654314295876 2.23661824090336 3.12981540849614 0.960743196554991 0.234671806607257 1.08371393393511
3.55219357430162 1.86715451382592 3.31414395956876 1.11120853827458 0.340386771972782 0.271189604288834
4.15601332560153 1.91262122178252 2.96840008525079 1.00923554190444 0.193915330978468 1.23076194942437
4.01369762494317 2.04267960419803 3.05662548687787 1.0206222158958 0.285817329633078 1.02094928940295
3.90882699272435 2.17216806476056 3.01934312909345 0.943246382253523 0.262159832752612 0.802646146533786
4.0423125176739 1.96185104596594 2.85611320230406 0.832747413763392 0.207513113344153 0.732162692136297
3.98248291728661 2.0361744108956 3.04665892276281 0.947553889449429 0.16617129790366 1.0317105881622
3.90242722248153 2.02730906834357 3.18269213436282 0.916152130886068 0.197800310295014 1.07892452955112
4.28378845633824 1.58324994942681 3.01817942212721 0.992881012947983 0.303126664462449 0.863235862858451
4.03627077819843 1.96750598263875 3.02495045513993 1.01794865109119 0.048731532017104 1.5318960511066
