"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_sigma" "MLE_xi" "MLE_delta"
3.99505163473899 2.00808967782654 3.02414554083597 0.933088210764746 0.24060999605427 1.03342510238716
4.04359825177818 1.97654624529616 2.95182590200896 1.01038127008475 0.255675982461254 1.04059857682226
4.07757958208511 1.84859656494362 2.92851855843221 0.964252866128313 0.228039269168221 0.962541541367029
4.03285473052686 2.04546588622787 2.99561476053694 0.988808251075754 0.282050537690997 1.08062796566312
4.24790708415195 1.75874083195911 2.98346899706877 1.01028450362238 0.34042923629342 0.905477912924763
4.011569559414 2.0763019569039 3.0072264458358 1.01601101552405 0.200479528755611 1.06655169836685
4.02491764685248 2.01046401779528 3.01256858690549 1.00158501583915 0.2518506661508 1.00130375158785
4.03902660723712 1.97781302517657 2.95701078456139 0.999009325294496 0.274330041646856 0.965305401857864
4.0232651157498 1.96083233703478 2.98817117740395 0.974363485637176 0.24183633454862 0.94569823194913
4.04866807889552 1.90091576606383 2.98169481201337 1.01219507030584 0.256431785328601 0.92740154657263
4.06350061437562 2.01354318062107 2.95247219639017 1.02701024268015 0.262042361020432 1.00861094277617
4.02193209002425 1.97765006403877 3.00888140751935 1.00079573358391 0.267596763047213 0.978455526311748
3.99511455971193 1.97235010743101 3.01210174475269 0.943279905377213 0.228618242008646 0.971995602903554
4.01236251893507 2.01268026095288 2.97668840631902 0.967816896114829 0.319330900387874 0.829597649944976
3.86163445879341 2.15274647906285 3.06651578193827 1.01649210605095 0.191162607486016 0.969276054412275
4.07807593953002 1.88746759398948 2.98471469506289 0.988976185560222 0.22878127692014 1.14235077373507
3.9640498275451 2.06802521868557 3.04226931829133 0.957340614398697 0.244457608608998 1.03530019561784
4.06008145305759 2.00077814499243 2.99540470565706 1.0143373265507 0.26388070523445 0.993724504790184
3.9781601921528 2.0759527528958 3.04501321844532 0.960555398315592 0.232490011454305 1.07998135909948
3.91798295096197 2.25548145147565 2.86880657019733 1.03829824181674 0.214824507162892 1.00182760072152
4.17993004224101 1.86186077273503 2.89529812567819 0.999123495151976 0.241455025415577 1.02805587378974
4.05817408611357 2.0158586648885 2.96410458523197 1.00588147731477 0.236887973425982 1.11737310603765
3.99287189626434 2.02280018858999 3.03946654683604 0.96305536289273 0.223042793417444 1.05373775133252
4.0025681206028 1.96081864330646 3.05853103085775 0.929258486739579 0.216987851107489 1.00284338546272
4.12180084338173 1.93988194030028 2.92052055304917 1.04042407343855 0.272117470579092 1.07752589179698
3.9957598592614 2.05331616255561 2.97181789214698 1.01664614492585 0.279375501388772 0.905027437343246
4.04596381162221 1.99496001466687 3.00869054065266 1.02702893383277 0.233843950475579 1.10692983480103
4.01089583184154 2.06321451300362 2.95920795042099 0.954109264319704 0.24169868154401 1.04161925833166
4.1383004581693 1.86902224717624 2.94061698901774 0.983942148756632 0.301384970060723 0.993411671392849
3.99344001976401 2.04263606140042 2.97916140885977 0.932145516929431 0.225241135169479 1.07279351964013
4.06187784279658 1.95647441901148 3.06958416273455 1.02159810667368 0.254242602833415 1.18476539550041
4.01428990606653 1.98756688457867 3.04714672846958 0.984337139375676 0.252795564014851 0.935801229652096
4.04677711607986 2.01744709777241 2.94805089425675 1.02112555712715 0.306432938315912 0.868625878825794
4.02306906097465 1.98025015884195 2.90537851933735 0.974220451930739 0.208192637953093 0.998436312373099
3.98919022747808 2.04133101538598 3.06561182711607 1.02191135208431 0.254540561646289 1.13979020698829
4.05380891121312 1.96153343778327 2.99443063786745 1.0194721948082 0.236036196868512 1.01601127138364
4.03963770883445 1.93413423171163 3.019877768253 1.00444211375299 0.268875821488348 0.932798009243393
4.03986811982237 2.03855707092554 2.96023486772251 1.02413214529085 0.260003705993916 0.975498802067293
4.04285970532106 2.06389277724252 2.95384064715677 1.02300300112438 0.249731319553821 1.15110221624045
3.99942510865946 2.00964352556073 3.03462024316992 0.957058470554791 0.172654876167116 1.16571900232169
4.01908205762416 1.98785305634375 2.96211023368958 0.914900863357745 0.260407537191655 0.990981245069484
3.97775704654852 2.04287795045283 3.05613962010603 1.04535117501319 0.254076197107467 1.01113688651269
4.03300013800129 1.84528285469845 3.02577514314814 1.02056296405138 0.234140405228653 1.0522313640314
3.96236344748078 2.02152805652332 3.04339807674333 0.944378469582152 0.250539804538221 0.941719240279782
3.99133850345492 2.00863931114747 3.06095548516561 1.05201441627376 0.237482214115267 0.974407344465664
3.97166005089594 2.10769546895587 2.93883707885395 0.963106273195962 0.261222507672864 0.867327382747023
4.00612912230905 2.03504472361986 2.99684868982345 1.0515056069221 0.22945639462191 1.03885364722279
4.04774231178286 2.00402484304323 3.02803571432925 1.07668142186945 0.300515311899246 0.985308671404878
4.08855033991988 2.01818546471386 2.94734905332056 1.01020269670359 0.362651785766509 0.939863574693042
4.08807684760871 1.95979728126949 2.99609539113986 1.09584305733418 0.284262381127365 1.0798642643074
4.02337229724757 2.00114509019046 3.06972775772577 0.968556164200862 0.310945289197545 0.918026077743693
3.9624932707497 2.09196870139975 3.04012355629992 0.925885658581425 0.241694597069834 0.956355243451468
3.97029756485255 2.01340582595085 3.02176599987359 0.924179819047733 0.275580107075343 0.932042968666554
3.9085449597057 2.14488657088932 3.06036020415537 1.05644368444207 0.248278040197954 0.977834486166274
3.98567223163958 2.09847634735415 2.99968097322473 1.01733461590442 0.285764156545536 0.934305599558094
3.94163444299273 2.10893367545271 2.98871102686437 1.00492752997679 0.229846440011545 0.97463497781322
4.11420057174232 1.92211525632221 3.01108570087282 0.996885263701483 0.259070396957863 1.11462595393507
3.97252268529952 2.09449509739392 3.06196165974898 1.02212077430948 0.272026453019736 0.974727360312897
4.02788399400424 1.92238864306858 3.01055123883003 0.971764753927023 0.237113333759182 0.916951448376837
3.95011399420522 2.03019419280978 3.03935278174513 0.982706049758472 0.209156773029338 0.956052285359267
4.05041919550116 2.00524018980111 3.01863424753263 1.06687622226737 0.235012203803519 1.13714560193091
4.09126791120502 1.96670014423569 2.96957964211767 0.991489777778407 0.270016379105041 1.21935031527237
3.78281829272706 2.3669939370245 3.03872477539567 1.01508860267339 0.238880391301074 0.926023174772873
3.80916389276598 2.32772019009766 2.75388288977936 0.973788533849551 0.210726488724177 0.747522310947641
4.05192681608422 1.9814282636874 3.01966878186998 1.00112248880732 0.276221581703546 1.04742562314632
4.04528174369592 1.99495052801918 2.94181685359756 0.963717088711542 0.204564140050683 1.1027298644494
