"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_sigma" "se_MLE_xi" "se_MLE_delta"
0.0771951659978053 0.118120924582057 0.0660618708384388 0.0819266716683682 0.11154535410718 0.198153317673321
0.0731714414355772 0.120346899117439 0.0541367878936888 0.0742937399084491 0.10106686980429 0.202859932373237
0.0502737812270482 0.0901248013577523 0.062324512475015 0.0909493053064659 0.113782354262583 0.221888754683641
0.0801925250546344 0.118763175259334 0.069129884154267 0.0873280974692722 0.0836526856043703 0.203148608764774
0.065626886088523 0.0880310648931985 0.0700842439154645 0.0845307794886254 0.0685803405136159 0.183295148121013
0.0670936857004154 0.111021142904331 0.0566667333169312 0.0875817399792675 0.103270576525427 0.216445514056364
0.068586737210838 0.117523108315636 0.0658952134391524 0.0756294369196518 0.0873031227122723 0.188230394356101
0.0815386834946123 0.113692186601624 0.0646462294977887 0.0710648301856081 0.0902250564327307 0.17605121664024
0.0587971250078481 0.112370996512922 0.0711536000305963 0.0683158018079602 0.0779900741360161 0.171172314255281
0.0879500182585746 0.117734881453475 0.0659852931524164 0.0667167876877752 0.0801457628663839 0.190143091837273
0.0847583181220883 0.133609080618534 0.0754717201680621 0.0924612361971012 0.0751925998676831 0.186518947320539
0.0832104010149791 0.114792506256262 0.0596294339315023 0.0706886919556329 0.0660738394310787 0.185414915166404
0.0869883313129802 0.130319443854764 0.0642602577744534 0.088490154797265 0.0809492906345649 0.178424014901852
0.0533928729608285 0.0557848860715362 0.0677615009994682 0.0697591042663769 0.0807057928159909 0.145597237612836
0.0626745123378428 0.109637531556884 0.0667420929925912 0.0744859683723719 0.0825927689986502 0.173155962072548
0.067128077877934 0.113240484506399 0.0734303787770738 0.078471338449157 0.0699859270314466 0.173596002332526
0.0755968700283152 0.110005481790975 0.0663250725579051 0.0843211278390445 0.0703033626766091 0.197366061099744
0.0662577149592449 0.098295764916867 0.0642915091389857 0.0823356480078048 0.111134901103436 0.174130078359946
0.0853034311050847 0.112169828792204 0.0710180714505441 0.0878822424857067 0.111913221214911 0.216232126059382
0.082479842239623 0.113430871152982 0.0698762783879587 0.0757752040366131 0.0863182021356026 0.199837189374463
0.0856632250328628 0.126643310024965 0.0691197071150805 0.0821662804930168 0.0910560691428616 0.216724973311321
0.0787193936650883 0.114168492031354 0.0675905644807754 0.0929374959415554 0.0869094507948604 0.201763515671573
0.0673656977900894 0.096107713443671 0.0626823691832547 0.0727207173766293 0.0662259896435432 0.175595308151108
0.101356893520872 0.133863743098293 0.0685676878217726 0.0852371946593991 0.0848178650403776 0.196508569679875
0.0854772355783427 0.119043118999899 0.0791679806302397 0.0817998569056215 0.070497828015142 0.185132334704704
0.0812930495934964 0.110576396215524 0.0627545324713269 0.106542610716233 0.091764303062332 0.234068674261457
0.067526213474669 0.0955622367761929 0.0617118171923935 0.0789956283416711 0.0895905945503696 0.198374180627452
0.0743671108467918 0.0791525739364325 0.0931233674181982 0.175331468255808 0.182721333360812 0.169842338977167
0.076596288283177 0.106675406197628 0.0692901521897327 0.0842385077512803 0.099935981429305 0.20182859101531
0.0811193851886015 0.124877573748327 0.0680063853927187 0.0844785505527168 0.0925133344015828 0.187894104279968
0.0896551882404507 0.127168036445557 0.0751755212168186 0.0765694094505931 0.0745643004003977 0.170853456356805
0.0979894862478329 0.140201261667955 0.0911152815828301 0.0664666001632065 0.0978328109426437 0.149632099625429
0.0843099725461116 0.118072478564476 0.0674623617773578 0.0764564668623771 0.0817451043447704 0.200295724564222
0.0567573525907413 0.0981498707531388 0.0664991771887726 0.0716332963266127 0.0774420271859629 0.190829829097399
0.054013488495711 0.10999038716429 0.0737447366606618 0.0817591193886424 0.077226227872231 0.174866418491379
0.0741374846399712 0.102847181229525 0.0614964968681307 0.084315124987549 0.0837807784172821 0.234432138728884
0.0788886584553791 0.113680197817684 0.0671390834928389 0.0832988803947265 0.0815232723010239 0.187027279827129
0.0646896190427998 0.108822441034184 0.0651900501401476 0.066918844169002 0.109011043438773 0.191022695756661
0.0696152556983521 0.109588538375444 0.0654786909563524 0.0869767263996997 0.0965160841266384 0.195708482844589
0.0713613518702009 0.111594977697801 0.0684524306574365 0.0868595568029353 0.0754341737996187 0.182153026200051
0.0784965751680488 0.118044842455064 0.0638277775861508 0.0977108462400527 0.124233587352333 0.21247350156277
0.06477650510991 0.123986896906869 0.0663229769080287 0.0715727026806736 0.0859917436467255 0.177422808165558
0.0870083705971555 0.116996531176544 0.0708765233869962 0.0753710861340046 0.0787325603307873 0.17546394099316
0.0587215210936547 0.117154326186019 0.0775239241860507 0.0845715644269072 0.080542620080274 0.169737743069498
0.0889517660960421 0.120802914652014 0.0692605100319927 0.080160214912476 0.0811096596977042 0.167004211388038
0.078375165996765 0.0962466133258943 0.0609712030508729 0.0881221431965227 0.141486590688323 0.250035349591646
0.0968342753262415 0.133290174184648 0.0740101865355388 0.0796366775533546 0.105777489088127 0.208424077225536
0.0712657211493201 0.0772144482448742 0.0672433275986382 0.080490316678444 0.0785626298222306 0.163110611563123
