"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_sigma" "MLE_delta"
1.3779593185159 1.55737237364305 1.46579238299216 0.863556109641755 0.36739942366373
0.884788421508912 2.07831547686733 1.62803718502478 1.06440200870746 0.337612589283004
1.21863311118073 1.86159164773637 1.57189280058795 0.988528371939244 0.607948022066028
1.31238920667558 2.1537610664132 1.42988212352432 1.20359768033861 0.509112746047475
0.460883870187375 2.83483811242018 1.21341676651643 0.684157657955287 0.179886108483686
1.47083030120096 2.0548191338631 1.33319454114399 1.26894302287355 0.847560046217316
0.951665014857707 2.08518634348608 1.74865019280526 0.978417223136781 0.546150382606055
1.35450857375285 1.6655775897592 1.20573814161888 1.08088449956678 0.481606522346365
0.863694267219957 2.06354118128255 1.77287024154165 0.865705888245775 0.611543660412516
1.28215713707074 1.99219753088903 1.37705734883258 1.00062178569321 0.398616259242419
1.13307962390989 1.91187549692343 1.47175044549261 0.821671870444231 0.650026702425304
1.20010469860584 2.5000640093272 1.19649041525475 0.732501208578738 0.385083599049165
1.07234926079952 1.7541078703062 1.6731838511881 1.13692449816412 0.549812023150225
0.985096957609156 1.76172251066469 1.65452197526919 0.742252113925868 0.459844309449536
1.53854216469438 1.84568753952825 1.34321394011253 1.02258377589455 0.549717823738163
1.61692654498523 1.10949700590159 2.13936516412069 1.11154808404708 0.647495741789727
1.1775058682895 1.6981087541207 1.71994447410738 0.904554507627406 0.271103694552401
1.22238813716214 1.95308605851999 1.41392245289158 0.896635136561287 0.42679515761694
1.41988965866833 1.82495756422746 1.30886127925994 0.863152581595848 0.69572748691693
1.06544512077635 2.22421565837722 1.59039590871632 1.14792138170921 0.809403225619284
0.73269133964511 2.3500659070084 1.73344735759887 0.774545249461546 0.756088201020019
1.10375180536348 1.85068457363011 1.9992494440747 0.8557007191164 0.401872116673707
1.12921820225179 2.1739960131304 1.71068670866051 0.805237581887244 0.364021610462506
1.09558336646528 2.34375919862675 1.81030955592045 1.27313558331282 0.520244536824767
1.24953293576084 2.23950431138392 1.07161217396323 0.867650868246981 0.596895052695959
0.987718667394791 2.49816871288121 1.34344630242664 1.0426640058643 0.651179710590087
0.920021436365579 2.06495070909576 1.91848950195279 1.04593458058745 0.652085180190805
1.0119515847769 2.2873789063439 1.76629883664255 0.914794785032986 0.441830255942182
1.60504031114518 1.53704162791905 0.987258476389248 0.819190583368848 0.177765199862648
0.955174606927161 2.22684729261908 1.51684677443713 0.930323963109119 0.544599644202711
1.39476143300112 1.78805319108876 1.37713584404931 1.12712278149441 0.731344281837629
