"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_sigma" "se_MLE_xi" "se_MLE_delta"
0.0313090090693666 0.0106937965238887 0.0242640015870573 0.0333144048540064 0.0429007304047877 0.0631873089019119
0.0228238057696684 0.0123062011227282 0.0202178977845483 0.0345931417813542 0.0403889028087752 0.0598878391422335
0.0308056364036025 0.0170208449792696 0.0242151479276111 0.0347934773359458 0.0392157865968157 0.0606466638218242
0.0305968399109699 0.0128705305834922 0.0307014950644028 0.0365073079044373 0.0419118874283047 0.0622411358122759
0.0306484071104085 0.00626721174406702 0.022061674306891 0.0378191195198028 0.0384454266841232 0.0591359076205973
0.0315605093848801 0.0158469176921947 0.0321227381139919 0.0393643253065409 0.0426267445060346 0.0620358462733067
0.0281415704140581 0.0126659048502534 0.0219205929769143 0.0363081316921022 0.0405508509658284 0.0589294301362842
0.0331544934115513 0.0157215051157528 0.0303987921986894 0.0392605902249035 0.0423671717189193 0.0648899602418135
0.0247924718266598 0.0139892052876591 0.0267924295590518 0.0345071201911369 0.038940386789919 0.0614781896708681
0.0286606901999159 0.00739718515772589 0.0206106602582522 0.0352539855055048 0.036211087922139 0.0568562713523448
0.0219150765411702 0.0136006140526483 0.0154677160624895 0.0352039490880779 0.0415181330893236 0.0602968725639255
0.0248811777146025 0.0138561165732852 0.0249339806798726 0.0358189807142988 0.0388253378608511 0.0597981685465488
0.0320500125899629 0.0173594607723888 0.0355845827648785 0.0378771552276916 0.0433106468430959 0.0612587932069702
0.0244492648150733 0.0115564688348517 0.025862826204461 0.0342122259313702 0.0394364368196813 0.0593228618198888
0.0240551200851446 0.00263264088772772 0.0207767061122973 0.0361630897884956 0.0388413990574232 0.0578047305743976
0.0337454669809503 0.0162523245254206 0.0292480976135175 0.0373570361756474 0.0432054828801183 0.0640580533163623
0.0264125174203026 0.00714086126827568 0.0235121869284272 0.0377678296728342 0.0421431183739727 0.0608128823895612
0.0311812700855865 0.0093256747977106 0.0239315329066566 0.0368689447571996 0.0368117118925274 0.0572828616265477
0.0314261534299959 0.0127324660203953 0.0268051464807923 0.0360976438160926 0.0383046602823026 0.0546508203861442
0.0334691763953179 0.0167295050655932 0.0308370318011555 0.0375158188718211 0.0445915193089998 0.0638569548092326
0.0302911701889605 0.013811745644535 0.0302808774032851 0.0423430652248067 0.0458959492302309 0.0692867154826505
0.025034212182803 0.014647855671602 0.0292004726257828 0.0350765606510306 0.0396223004764378 0.0580598878383687
0.0218923926993227 0.0134766475686335 0.0197027907189924 0.0332276985261707 0.0406246312558828 0.0576599222057136
0.0241412774582314 0.0120770854481809 0.0310485000685624 0.0324077983727283 0.0445371880782254 0.0611501603693321
0.0295813301484586 0.0139525332355549 0.0268546211474286 0.0362566503223924 0.0418357102314705 0.059679893629393
0.0341641529306878 0.016827962114586 0.0337423075953923 0.0390851165609928 0.0420968603479891 0.0609240161641445
0.033204312868132 0.0157144926345774 0.0300449274499877 0.037229330548538 0.0400532396683033 0.0628980921941492
0.0312561771005286 0.0141544364675391 0.0292662207178384 0.0372862469220123 0.0460954769067732 0.0659783929711853
0.0299055974155733 0.01462020095396 0.024452579425342 0.0350018225876798 0.041236104736272 0.0608414047215431
0.0247524143716893 0.0166663301591211 0.0334169188047238 0.0376506039436281 0.0427253558000528 0.0589429305113804
0.0321471584821501 0.0164874009585039 0.0263313090722413 0.0364354004701008 0.0411215236654107 0.0594790957658455
0.0280543148323972 0.0133598752488151 0.0190180613050239 0.0363487596160255 0.0427297644153555 0.0642842346955081
0.0331789904885423 0.0151070775385959 0.0286686186802704 0.0393612930721777 0.0396094949206528 0.0625248934386906
0.0328705566737212 0.0151629283420639 0.0338616413418008 0.0380158365976 0.0406681374778249 0.0609609725457812
0.0247344245327285 0.0130507606856692 0.0175379131253294 0.0381050458027472 0.039523605987833 0.0590615167455825
0.0274990482517294 0.0145226706369655 0.0249451468478432 0.0406444697752846 0.0419350713730802 0.0628483400813476
0.0288080359953424 0.0152784611092737 0.0259401463286785 0.0352559181615106 0.0393067240221181 0.0585856116537193
0.0306135815531493 0.0159967367025377 0.0338072634399301 0.0369929861580227 0.0402071060129807 0.06350860692346
0.03233650582619 0.0115834739344612 0.0262569988657632 0.035955760357363 0.0381541674659144 0.056980785157077
0.0336685785772678 0.014513985679615 0.0267063693864432 0.0388567223214244 0.0431518669869392 0.0610903825228316
0.0279106159992548 0.0149752805839601 0.0249793375219798 0.0393596988146462 0.0416957148223974 0.0650453635501465
0.030082456689229 0.0113434714238283 0.0260153150735512 0.0367140874764701 0.0410594236265449 0.0633897134757658
0.0331305132601129 0.0125680139769978 0.0279178626273932 0.0375323090642176 0.0410725166267441 0.0617388632896849
0.0331105298791864 0.0147968631781321 0.0320882692212374 0.0381355547739549 0.0420313357816575 0.0621015188237602
0.0277630780227096 0.0104634112510976 0.027726686604978 0.0346840684055356 0.0369169406896424 0.0584114859032842
0.0319040138404989 0.0148785143273891 0.0277085102666397 0.0375290423870709 0.03985839366424 0.05872444081963
0.027360712008152 0.0150978307268678 0.022765531186183 0.0379383232893497 0.039594623864054 0.0592953260527539
0.0204314679843015 0.00803670710797918 0.0251610487218426 0.0325723275751953 0.0444400447723788 0.0576328252524021
0.0224323415019717 0.0127809321705958 0.0240592367766469 0.0362219139122568 0.0399510399387439 0.0571774393879039
0.0316666114481012 0.0134190027711817 0.0249303695025907 0.0400870311745701 0.0442724873289674 0.0649797347703885
0.030870750744818 0.0137857163612483 0.0308187609212488 0.0368096106130543 0.042963434308194 0.0626164734137358
0.0366029285332711 0.0171775273326215 0.0348192644676757 0.0402367724100898 0.0417647797178038 0.065155267457784
0.0325276009639313 0.0160913984869191 0.0249356006055299 0.03599147004717 0.0417361568376666 0.0579985398365786
0.0320816306295458 0.0155383179589873 0.0315110387814144 0.0375901388093119 0.0423102052064556 0.0640535999312182
0.0300294026241164 0.01116358442856 0.0217142823863915 0.0396244172052209 0.0415973071729777 0.057628871848381
0.0250118661775304 0.0132550276849938 0.0273344058601728 0.0396567119283844 0.0429944161848997 0.0626881885160405
0.0323902960595908 0.0110549438478823 0.0237623819847913 0.0394593903299724 0.0381483806799267 0.0550241892363652
0.0259927860517888 0.00872601800662669 0.0235334371151426 0.0373335314186113 0.0397325380342971 0.06003750485339
0.029111839206647 0.0120403379262737 0.0265822198112338 0.0352853024340961 0.0427638554609198 0.0633360300442018
0.0288220960756158 0.0130725279767148 0.0270006073204222 0.0375045206278111 0.0406482932575827 0.0621244049059672
0.0237105963142803 0.0149407500722181 0.0240188043703482 0.0342342251773467 0.040094261768529 0.0596454850094017
0.0361447948077 0.0124669527714145 0.031528851069288 0.0427779719156895 0.0431266113434489 0.0665592108286001
