"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_sigma" "MLE_xi" "MLE_delta"
1.2389925384433 2.03305941125517 1.52241348984302 1.01334068605569 0.297858912106754 0.463047649017319
1.00950624099244 2.21360474521795 1.58337847464669 1.01268955350265 0.20113039639802 0.365165923227992
1.1227476442229 2.03883675566286 1.61795086767165 0.993427584668206 0.257865644508687 0.42223421047958
1.25521181576139 2.08446202945705 1.4498889146915 1.00180117906249 0.287913139589135 0.487397276979051
1.19754464830503 2.03510185724786 1.50881899636235 1.02628256026387 0.217430008619665 0.533898334175836
1.04139502048013 1.90465479539312 1.48850515369827 0.997879848384949 0.1753932195608 0.402288063958923
1.24840065557754 1.99855582015603 1.45832291495869 0.987147781626018 0.286001507300608 0.443612227695969
1.2277682766317 1.97799959539981 1.49960456975709 1.01638762247603 0.198834034562614 0.671007592735066
1.21590686193028 2.06512835839313 1.60617869292793 0.969339299751922 0.269204744487158 0.473910038764802
1.22728864506845 1.97263527799651 1.54194771937893 0.981133666538427 0.27583215988323 0.509940085291701
1.15333035310732 2.05528312889422 1.65221667445988 1.04655253737465 0.276338965708235 0.419776489667287
1.21238145956052 2.03012696651015 1.57976696219896 0.954951659558779 0.248507859279933 0.480289814173653
1.16324769606356 2.04966917740013 1.55745555889144 1.01955270597212 0.225728755164049 0.495836742850877
1.25110041568611 1.99607406338608 1.19758269119224 1.02118802360416 0.185699259660776 0.56763730212988
1.16957822323697 1.95274855229884 1.63920840382773 0.963349334811619 0.214843655040677 0.476586344326153
1.14305576541635 2.02161746026385 1.61227608981495 1.01760077571618 0.22526115247562 0.472569258178353
1.18551060924646 1.97362429787044 1.54110498810758 1.03026774588946 0.206637227880706 0.565087000756466
1.11656385785969 2.07814479390651 1.61751065158606 1.00785003335325 0.228492484950633 0.482223693776375
1.06630677148951 1.97818735570261 1.60403244774597 0.985443741004582 0.187807743498861 0.518947758004899
1.2445205722975 2.00492529345564 1.51329021555813 0.96361484710404 0.235234251068908 0.569708131292234
1.26327623044072 2.04685689706908 1.5960780972347 0.992393941564387 0.382087596324134 0.328711589026947
1.29304994053851 1.99141320094497 1.5461098915716 1.05051756247385 0.300317604758325 0.572967749538351
1.22509894373989 2.00305217859997 1.48021516111254 0.949979272190895 0.181132356913921 0.513409421136476
1.14996360174917 2.0247471950171 1.59444720469681 0.968732322548234 0.276836895615542 0.345141190146436
1.25909398580677 1.99213579729571 1.55434647220071 0.99981381445992 0.329019959917463 0.492879754972112
1.20168392652067 2.00176048079929 1.51083378677678 0.957942321122509 0.220108428204839 0.493332162750352
1.19230263368829 2.02655413727045 1.58004758786407 0.975518461067535 0.252211600205367 0.476181789773566
1.27202342645667 1.96676641687037 1.4531906946408 0.990435664836111 0.270401875698491 0.488387601900676
1.18936682717209 1.97737138022651 1.50427229437182 0.956082759222175 0.220175407699238 0.483313793247538
1.17696104566187 1.99838378728794 1.45880318458139 1.03474992603045 0.200487853115563 0.582547064678804
1.1970391202123 2.00437040922136 1.52113684146187 0.993033710853765 0.238853537749913 0.454914202592954
1.19296707512368 2.03415086606287 1.54599494546473 0.946016574407748 0.287305131075465 0.402470746330635
1.25711815241655 2.01770831451904 1.51994195401596 1.05467506794797 0.227985082768774 0.639730192870496
1.16059215236037 2.06396644294616 1.51659297995947 1.00222023435754 0.172763800248704 0.576866628332241
1.17270057048 1.99709163600452 1.57416924618308 1.03483302643411 0.262909268431658 0.487916056986488
1.25076268597779 1.99437562400175 1.55559450883139 1.00766278282473 0.26204123387256 0.498524542479277
1.20148016160174 2.00832452440095 1.50591636342713 0.960509277066441 0.211243582478907 0.546507618581367
1.28363168718766 2.00101889389969 1.42792204665703 1.05204967617718 0.234064792464947 0.573891449403511
1.20758715189292 2.03452176933795 1.54745004713315 0.972232375301711 0.253408120848001 0.42718566318981
1.20654804802237 2.00988644081654 1.48398010621783 0.963507848329213 0.273122777549922 0.386498819356794
1.30323255524616 1.97816816223077 1.51350595043739 0.956288719559698 0.359127321760408 0.42480601926488
1.22011321598638 1.97851780101873 1.49152786675343 0.984350357367636 0.244592927746891 0.468103375852739
1.28642476376463 1.99271380797428 1.36328577608682 0.99115080980233 0.212990728206592 0.539533032786539
1.16461044946956 1.95657816561111 1.58923698047341 0.973616427979849 0.227200618332614 0.563907171137374
1.22597857341878 1.984241886292 1.53325375612782 0.889612467514685 0.26562052496656 0.348667437409381
1.12638294929595 2.05349788133682 1.59249907997717 0.992602815049047 0.226164396453783 0.476550137408187
1.13124526052554 1.94654433260442 1.6083245167776 1.03330342621487 0.240548316807824 0.399105417892707
1.25775599226672 2.00199416830829 1.43807567874899 1.0248271241913 0.234522344825027 0.542033976748751
1.20645473707665 2.03525371772174 1.52587749030264 0.932533242275293 0.244958187876842 0.466027002548487
1.29082369010455 2.02302093597997 1.47114948531108 0.939435742839137 0.297590956549533 0.368026757104977
1.21381177377705 1.98194765171046 1.53171479850376 0.991610181821273 0.260543811474484 0.50350256825107
1.26641800480288 2.011388351507 1.48261480877946 1.06273581655455 0.285963059240437 0.49624743207249
1.31587660481066 1.96346786043377 1.49748071488509 1.0498010374667 0.241791887582735 0.565741522111643
0.99046706860386 1.96474639153898 1.74441812612284 1.00500177371655 0.178985928934327 0.451302893757083
1.12877747640231 2.02335527183266 1.57432302495953 0.955182542862779 0.223878611083437 0.497956593087204
1.27263864977157 1.95393330610754 1.38472798351216 0.988273432211328 0.245036308196506 0.497318769778735
1.20677772402961 2.03168124411892 1.45524051016193 0.976826355574088 0.213793370783207 0.544550427543573
1.31765827995119 2.1156284901316 1.42283068661005 1.01753984014375 0.303534018329423 0.421144845879382
1.22007854623361 2.00519297551767 1.45451512960446 0.988073185996096 0.242228770239372 0.483252816555055
1.26108999207089 1.99689762195117 1.49444697742966 1.03965314679971 0.288098903327233 0.514906511943406
1.25578888465939 1.97254539492209 1.49638684156553 0.954063163213496 0.244389392660775 0.488399341761027
1.17190168555601 1.98964160808813 1.55439103161141 0.964012028464368 0.240778479763653 0.39756883089887
1.26598290484094 1.99573005434725 1.58200379467486 0.998328913944863 0.317187475766238 0.458772115208742
