"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_sigma" "se_MLE_xi" "se_MLE_delta"
0.117959290598247 0.0487985815840722 0.121778797525803 0.158794497633215 0.130597527976523 0.266396444278239
0.0891552934307702 0.043000238904445 0.11849345174137 0.125541627625938 0.210310478762094 0.259260024795789
0.11284092298352 0.063903048174224 0.146537008068322 0.128385034734421 0.119060883697753 0.171375674146999
0.0759238516920023 0.0337743403547077 0.111095153051741 0.0807051393568566 0.194387925211544 0.19158327590981
0.107734395288993 0.0486264744278523 0.120407141479932 0.0924751257329427 0.108716272742668 0.192034540555674
0.110516961838715 0.0529490417831171 0.103816090631834 0.179309455897279 0.118661387464766 0.226882654807817
0.0834497624264793 0.0460906937449973 0.133356997597597 0.118119967385108 0.150760312067741 0.211647670581937
0.11093281724114 0.0407855144449542 0.136746481162307 0.20273479458836 0.145014865778392 0.224897332874222
0.0862656741199563 0.0476289421979668 0.11978902237262 0.110500172282083 0.106947296132907 0.234157855003266
0.097875477502539 0.0529369383940704 0.118992804217579 0.119722223911327 0.127490846279312 0.274664684251752
0.0819805067194411 0.0511491575164856 0.10750897065974 0.111412478388042 0.216571972736232 0.215989267332913
0.0878719103794836 0.0467876251966664 0.108819635288066 0.0744871989708492 0.13771192396184 0.18202252701321
0.0999067067407018 0.0450838433018868 0.103251157403092 0.219104099394199 0.162150225595471 0.305372504313652
0.0852541218983371 0.0448101775743521 0.126392704832926 0.0880080576142189 0.100218163306114 0.202033516389544
0.0932341793578841 0.0504031119477096 0.1185946771962 0.122191777361938 0.146519733563656 0.294476306103998
0.103984470989049 0.0465644717252877 0.159296640435803 0.208550962242129 0.295443787631889 0.306254862178788
0.0733684111673922 0.0497931636206581 0.109692857939329 0.113760304343931 0.195913700592492 0.285221421003648
0.10256192114676 0.054854213229449 0.134581309558977 0.200888923271348 0.279214268196404 0.296889824320744
0.104802231438456 0.0477831402526589 0.124329738150656 0.185292275576674 0.180472421190105 0.283218201186676
0.103946003437316 0.0540159627163926 0.114887812106162 0.100036598090419 0.0983155777312318 0.188439770309381
0.110769589970036 0.0559178334137097 0.131322387874803 0.103681478814105 0.103123732485831 0.182642438181152
0.0836993199996801 0.0480519027113474 0.0961709275350161 0.101504307462797 0.14643924220102 0.215297606754652
0.095586148303639 0.0531269245772388 0.138178139247115 0.148047216564019 0.118852422954809 0.210758550032445
0.0939489137829175 0.0406028805536911 0.105462527153389 0.0933980066254378 0.178882662608833 0.278781025762008
0.124772594596277 0.0719351869937835 0.146363811007417 0.12341445418643 0.114265137205157 0.167261308433806
0.115432089246844 0.0444823443004453 0.115675429123163 0.160328702423847 0.197472168677344 0.249085326198771
0.0990671744140428 0.0427361243166551 0.124095042287471 0.0989116803341339 0.117038761437763 0.233369913690818
0.0924679467159733 0.0442978096482102 0.129572728986511 0.0954488275881724 0.144723394129408 0.224205516875519
0.0967057301496398 0.0636219031282843 0.101699515375061 0.129379161228315 0.297840583958428 0.302461568300503
0.0772561232923751 0.0360105025366322 0.0907494882368323 0.134408442910883 0.188800905558817 0.219092277477625
0.0712075705759398 0.0473335337116087 0.131091353055495 0.104281901669228 0.1824462418847 0.247770377559426
0.0967763227779528 0.0568063696619597 0.164692733897248 0.137153266393473 0.145952012797187 0.21487559613327
0.0912233177508133 0.0474889980904865 0.10238071315296 0.116171532272649 0.080640123538375 0.223602397349801
0.090845332854892 0.0522925493068597 0.118962704019025 0.10428661210017 0.148017588058651 0.180217369991531
0.0918551758141572 0.0354950865645235 0.0995465931261719 0.0788365389018688 0.133918687986819 0.172053817263515
0.0970990727166943 0.049823216840655 0.116358836993955 0.114328831599619 0.121858123808058 0.214520846875488
0.0983482675857743 0.0537058214616506 0.102038865705178 0.120990395350159 0.172854411246856 0.256472155594143
0.0899138621975249 0.0515096103217284 0.135757070183488 0.140572729300455 0.142258992933162 0.231671597236544
0.0926547490713011 0.0336268209626323 0.0862512467628543 0.0945319436875398 0.17742421994463 0.192678725362774
0.0637660211861968 0.0372723828291485 0.0737763867101099 0.108744630667563 0.427287907678146 0.433425774278371
0.0847616396172104 0.0496168909916775 0.116576195443111 0.0965181414860393 0.143061097659902 0.254602980668627
0.0861330817217463 0.0476131635859615 0.1616006432951 0.113911344373077 0.191672224862438 0.202830279511861
0.09512065505162 0.0407221021039212 0.0906036572627061 0.0993601769127955 0.155787124338436 0.262295214191634
0.105054415234605 0.0396123123975153 0.107431593195814 0.132557241817349 0.163789552368124 0.218070743441705
0.0725648688516244 0.0373016020100851 0.123148938215424 0.0966998796717268 0.190433904218635 0.207415963757768
0.0986159558968525 0.0446770001022549 0.134581570611062 0.115970669118356 0.146742776336555 0.187923491520713
0.0874151344076845 0.0424709870956456 0.0940558276174521 0.103055913253827 0.183994746618115 0.219070354115674
0.10709973185009 0.0634487926977729 0.152316174763921 0.122187394526306 0.114138836243272 0.185501173362098
0.0821838672617768 0.0458070941376533 0.104176510881667 0.0957342005673151 0.138043035195118 0.272052058989472
0.0897100304120688 0.0564834564803932 0.0967292084182945 0.128855227749072 0.111323434728184 0.179004591371043
0.0888616357923878 0.0530614671277641 0.134367212178 0.131078342244981 0.181791228129293 0.234844834326012
0.0891294526071865 0.0568347083542539 0.0983265791125912 0.117556761503846 0.156298378487657 0.216311044758613
0.0955938698175468 0.058014809652342 0.123476337766766 0.145241362388948 0.14147448947927 0.235957375804676
0.0711891007611856 0.0448331802281326 0.119379647765526 0.119258954021164 0.185428101702015 0.21912925716986
0.0604761217868009 0.0370082484576165 0.0752045780986657 0.0939637154778431 0.203804714348503 0.2610524814755
0.0752944462002161 0.0519757806584379 0.120743327507967 0.112339936605209 0.146008350400487 0.207821889203302
0.097108327455266 0.0585364576175532 0.133640742861524 0.118682462123739 0.139463941303638 0.211995494184476
0.091601737662413 0.0378404050337086 0.0742871192450721 0.123069374634577 0.134042544389275 0.217284530757731
0.0945903535554435 0.0385105594911781 0.0970337925911366 0.185350617162538 0.177854194551814 0.260139888678104
0.111677800863669 0.0504379792286946 0.142046177492521 0.132816181060838 0.101152093944839 0.190129299992578
0.10942477990406 0.0589340052875147 0.107551719892246 0.152520603189624 0.172718204804461 0.264524641811403
0.0814586151277242 0.0343783117978424 0.114002864093967 0.104482735236312 0.134259674483502 0.226420932480985
0.0790370268655204 0.046139739680145 0.122850554950865 0.108321550005378 0.211311029383281 0.248720113761861
0.0904052057619037 0.0561892107887346 0.101858461174038 0.112732208587429 0.119617317003577 0.183931191038481
0.0762281594805918 0.0599786989395437 0.158493098847168 0.0975597296139421 0.132837868428288 0.163749656212928
0.106263259423873 0.0547094422284837 0.135899445718942 0.112260218303699 0.118351015510547 0.18987189929282
0.107893986251687 0.0584922458092539 0.143471939161482 0.119661419274069 0.108565280405021 0.185186170674712
0.110538637872428 0.0600001946096864 0.11326616400136 0.130965724592746 0.116515625345255 0.196381112789923
0.0981662301764171 0.0510504251848673 0.125400889852853 0.116318244899296 0.121083312667968 0.240527123417014
0.103828670124416 0.0538847647485916 0.156109771982125 0.189385861180113 0.21237996661102 0.287666315152948
0.0890166397681695 0.0507980058722568 0.118677350979436 0.141920831189629 0.137272425296898 0.285938189467883
0.106080751776393 0.0395303266722841 0.139861877689469 0.113825001813206 0.142268640581232 0.187924046935111
0.0904289671382607 0.0432781952120266 0.131197862294657 0.173155699446414 0.12918806035118 0.214747319187255
0.0998562917524063 0.0431374420417378 0.122526215389271 0.112542347929161 0.180966426559819 0.190626867137413
0.0922205613819441 0.0488288737788259 0.150191959395892 0.119915255378725 0.115382018933362 0.210202969218231
0.102549902862609 0.0479309991318196 0.145669047895891 0.143455500866165 0.188762435506262 0.323025184747267
0.110480479812898 0.0421379746445649 0.128726704864161 0.08902005987605 0.0942626045636288 0.17704626017827
0.101754404920518 0.0408444306729621 0.154875258518005 0.212755206922371 0.311234584301914 0.312769256257973
0.123726349298824 0.0425705988517696 0.11692533894016 0.158076948564526 0.209991101152674 0.325796404596013
0.0886306388825991 0.0472136134608225 0.144674291436833 0.139202595458324 0.131961530188997 0.198297558550465
0.132173653221279 0.05361877535275 0.148366735253333 0.157208788094812 0.106689515909706 0.19774810686728
0.0994351083569787 0.0518640968823941 0.139147100273574 0.0982487009002321 0.121115376850798 0.189235502621236
0.0930893039144911 0.0456317418558943 0.12046587567576 0.207936408946103 0.133119811775862 0.281625203987176
0.127941119152808 0.0734580313088826 0.154414449145032 0.144744824313015 0.140807048167425 0.236764055064742
0.114592732485988 0.0569818907873238 0.129225582497045 0.127208509610786 0.104376263531225 0.165299447186774
0.0999850964616883 0.0552772651614108 0.128031525698413 0.136036902435884 0.10784409089746 0.231012192129967
0.120756952116233 0.0543988837640743 0.123394169872992 0.129921935804012 0.109654040434776 0.198932735872062
0.0926571563464489 0.0449939964411019 0.101202162560601 0.0915340271554757 0.151517215705533 0.242008369883053
0.124548257425505 0.0506540651948645 0.116984167265206 0.0992325977908461 0.100046421195602 0.163750369014688
0.0883479680420922 0.0240784297919951 0.066029793299345 0.168251573695693 0.147881150327181 0.190690809873514
0.108376682530019 0.0459179826561467 0.117669919360635 0.115939844226483 0.110077693836619 0.190382311661715
0.10341320219475 0.0415788381180175 0.128942734098628 0.127021285699458 0.110246050969253 0.225555833030572
0.0784233071972183 0.0433723341132855 0.112076610718126 0.0817159165469939 0.158475010035827 0.206995204477079
0.128839956007228 0.0719177086548324 0.123949840159784 0.0990392134660513 0.111674081478314 0.207327682043834
0.0756160205033676 0.0408563130296726 0.0890131042480467 0.127971663583625 0.193461434703501 0.227626563933062
0.093680265891704 0.0529394131936666 0.109236850119104 0.110663294403005 0.190854648845625 0.25986661861223
0.00202577324041272 0.00195389752118702 0.082383850379355 0.00215107956199821 0.00227214636940913 0.00221383286668269
0.117895555084084 0.0378845380895549 0.135899923028667 0.131466051072408 0.0833015764246929 0.206177969162327
0.0969346933691061 0.0514279493165632 0.16293046113448 0.127576021509697 0.148475403264904 0.210853716870761
0.218530959212087 0.0903048331805911 0.246786425996447 0.424582017358089 0.552118653244418 0.431372361220707
0.0948132689468657 0.0467865330920706 0.0945830755311541 0.0881269401598984 0.168895536815075 0.211997335274915
0.0959469471608926 0.0531764419052195 0.146413636211684 0.1375544059728 0.129546934197999 0.186387205645317
0.110876106829869 0.0481345571135638 0.105971120452129 0.10716386982611 0.231496793947413 0.19153493898927
0.100702059276559 0.0497820820757458 0.125702933182897 0.148802469924068 0.0978241747073478 0.239636150868341
0.0787365569407795 0.0462909248141322 0.107255703731828 0.0927119819857119 0.117808457159944 0.188749430237327
0.0948861958800499 0.0447720387759253 0.110963437350402 0.12318523463075 0.121954317300729 0.26997635195663
0.0795484814947732 0.0356383012997205 0.0892039608118979 0.115088141600339 0.274666378636252 0.45155773668892
0.0708059533712881 0.0627731482282089 0.0993870657995155 0.116390531610168 0.165395038430284 0.200345689331373
0.0977396077569371 0.0580712384055879 0.0905874774162658 0.143670066425778 0.147907658600463 0.220500856561371
0.0988476488334904 0.0461314800789592 0.104596408895533 0.123631333496151 0.0927033446674789 0.179592514640526
0.110888525431229 0.0513905919009357 0.10913071626005 0.126699855223896 0.219761559154765 0.272285816309574
0.0771583993246588 0.0327721828028671 0.0753215353186622 0.0975891134238212 0.223889908091292 0.326412536441954
0.0856519025790502 0.0575461398427263 0.159858764527719 0.168569705292381 0.0948072589370218 0.215871017102121
0.0901473409603302 0.0410963520887935 0.111269892305787 0.113208388331704 0.135483011331134 0.321081863776874
0.107954752980961 0.0606986651919006 0.158288698369753 0.129488658441518 0.0905532292897442 0.209892263827614
0.0768531480026847 0.0335868495142086 0.0916425590653659 0.0977137434166833 0.186797441063452 0.366378875382468
0.0960603869488089 0.0517269581255115 0.124808863242665 0.131921173632619 0.163777885581785 0.249480599584439
0.0988884849603118 0.0458416853309446 0.099965797117183 0.078004398878647 0.11520022817087 0.219420854507476
0.0856937674496286 0.0575402315042377 0.131518458348796 0.0931191688402094 0.173375125771774 0.202292989486551
0.13347573575179 0.0501268860812336 0.120444128781997 0.144356559750047 0.110713675557189 0.21043333691077
0.111622239935037 0.0562224820001459 0.14178851040817 0.141488802679523 0.113559459490818 0.241059478362675
0.082085172529158 0.0361141062603813 0.143408521381784 0.11162746962029 0.224854729919227 0.230851338925291
0.0604121090869183 0.0342702085515426 0.0874238831226481 0.115188203356994 0.22211183054599 0.242829203729684
0.122424491541012 0.0593105950416302 0.147149831307072 0.12421548276296 0.157075293094582 0.219514403647581
0.0951400074231738 0.0440174287025163 0.123071733960549 0.0891421377901719 0.100763533910089 0.210406956830094
0.111360824655014 0.0362033354709949 0.0914941113002053 0.130689652692481 0.134628581105701 0.253807165145362
0.0814642245738467 0.0535595043923947 0.138473877352569 0.115767024144612 0.116481122114705 0.241074832149928
0.0884489996458676 0.0444183139236239 0.103551103120083 0.1387604725049 0.124516221472846 0.307000846417058
0.0811143089811497 0.0454004012106331 0.110356200930706 0.153774128819765 0.156025416790838 0.230681436616532
0.0906972434533501 0.0505557624686764 0.201147724342777 0.14373661743941 0.168892863351539 0.245294011343155
0.0799894787207995 0.0519234765356544 0.116931953699704 0.125455351214008 0.208240985517045 0.306250615093935
0.111774962820576 0.0503028478516023 0.113968771752565 0.104775099805259 0.201237384003336 0.226223537400132
0.0805584471952346 0.0399536637530697 0.145183029705366 0.0945279960493517 0.156483980826187 0.196131195726078
0.109247390449151 0.0484637896087498 0.117077945149056 0.167672262003898 0.140677189452995 0.271235473616936
0.0801813798688527 0.0558549004543326 0.130650367487508 0.118011013780792 0.12173761916688 0.199369562397891
0.0729046432417843 0.041076245336988 0.0784660986970309 0.117480116944126 0.206955361960408 0.427965423958492
0.131020657095151 0.0523419050099699 0.136433724734002 0.12964406874207 0.100214956773818 0.180960267968736
0.113862471654519 0.0625303888447487 0.119858535946421 0.125508133404576 0.119698857697287 0.17423586462578
0.0796168441750364 0.0505953888794427 0.132465751007506 0.118237723621439 0.146761420045229 0.237009403458015
0.110616488151813 0.0625479407694216 0.12756585976531 0.128503230228855 0.10112643670588 0.173836279966271
0.0964823571803155 0.0431902570549125 0.143690386828332 0.115360888761585 0.198860246327887 0.241501536331164
0.0823775484979137 0.0726681352732192 0.141535557530777 0.0982289945504025 0.107121200321831 0.177560195035049
0.117158285231902 0.0666973048927499 0.133784900414829 0.116326217041273 0.137954715484687 0.199643289893077
0.0887636746907247 0.0518932234374993 0.115453023392177 0.0991889555321404 0.154302350264214 0.298343468511994
0.108389176678134 0.0486940925054444 0.103831123327613 0.127504746764844 0.17503723486735 0.267735670290564
0.0920688682085522 0.0474006161195116 0.117414248950996 0.121837755432097 0.149611837414232 0.227903693166155
0.0348826977099901 0.000730383611838287 0.0348891833291382 0.000726067012082708 0.000743871407608487 0.000730194151679484
0.0630027739873203 0.0312461441866941 0.0762401296728743 0.0731169646303109 0.179881074314752 0.226010572583888
0.0958466792988093 0.0484831648754099 0.116537878884681 0.0795793860689424 0.132341591086428 0.181526514335055
0.0898393593435825 0.0612060960947997 0.142378432934006 0.121575539301684 0.13664931416768 0.19221115157383
0.0956067517551419 0.050539266769743 0.108523225664117 0.16220958743864 0.141231337289163 0.24288071333261
0.113034502133607 0.0472176431527409 0.0908633535348049 0.113325527152037 0.112717568001895 0.214089640932821
0.101527462636148 0.0626517376128895 0.17551204473396 0.161907720936865 0.183948723124709 0.256553875385793
0.0993582389241538 0.0459313173443507 0.116423320218603 0.111468641698344 0.138593156715244 0.255020186689441
0.0881490837374021 0.041123681782785 0.0917903103376364 0.104813073250983 0.163306297474826 0.253548469962751
0.0979269468987904 0.0637138921449426 0.153492217533467 0.113203259721441 0.121011327342026 0.175235236370883
0.0715339785127545 0.0506968416177442 0.11189652032287 0.127936575829717 0.166331191847375 0.306504948974823
0.113807639286258 0.0574009924385804 0.110087806421909 0.120503229242357 0.138312224466523 0.203897780032398
0.0735825765731849 0.0322628531789757 0.132133378406152 0.0877021810137024 0.19628506276196 0.253114293206246
0.104401045238017 0.0595533486031143 0.0865355082879469 0.134818923567135 0.118044644365912 0.188550012251306
0.0792687910549113 0.0513439518707432 0.113326475208462 0.139303406865262 0.119364635268646 0.252971633137647
0.0836370424547011 0.0457107601226387 0.142534801632258 0.0962104149609699 0.138253839108423 0.171418609037673
0.0781462275390675 0.0539215193481178 0.114067910500209 0.11529178737014 0.138648890213026 0.307137290718776
0.0846674842153628 0.0492165922131826 0.131467326398522 0.0999344894314076 0.105972588341121 0.194862591481463
0.0804251498913629 0.0435250028592992 0.119142513215891 0.123777493327632 0.19745920349469 0.291705853467098
0.091334519374423 0.0456370778211121 0.0924601467011527 0.117291710627295 0.139386119420656 0.19286430905839
0.0824444847299373 0.0384104033606593 0.0931718774752946 0.118010731213935 0.116199741683079 0.180664387650237
0.120685010004467 0.0541766130738107 0.121735285583375 0.120229439500296 0.119391292606643 0.195384779604783
0.106890622812314 0.0467917702775879 0.119240156929588 0.12568194900386 0.148424749191845 0.254282689071791
0.0909661354658067 0.0676915763194463 0.154301028820176 0.107787768507401 0.12800101164418 0.186907006561138
0.0903506245824141 0.047000187413079 0.111671694693062 0.227687358099375 0.186738503595422 0.261337804504279
0.0674807931333654 0.0420271810480614 0.102522395083698 0.0961728580567768 0.173911274771016 0.210683004458943
0.108900572687929 0.0477851675185253 0.118195739017808 0.128957471042412 0.121878444135175 0.26332739881375
0.0989066884377778 0.0411033879913076 0.101126071924562 0.0879441396524486 0.103533788467815 0.160742914695452
0.116101303687601 0.0372017471226488 0.11635858232873 0.0889780222904576 0.180091391231889 0.20058045950568
0.136184356421215 0.0620209746196689 0.1260284363424 0.106992656023059 0.125568896488828 0.152912516080677
0.0840091516070716 0.0431272214969059 0.111454032526827 0.0960554280989648 0.167189328393867 0.214361442637299
0.103605160011019 0.0636014144136142 0.135471521480852 0.106158986604768 0.110557849044822 0.179520778104695
0.0770906637893262 0.0455275740036869 0.127885819863086 0.110608580557059 0.191756978701018 0.266004124178446
0.102119477368736 0.0398017319269654 0.0936479958219546 0.103748570406542 0.113516593929369 0.205153534523159
0.113303381912432 0.0582334948748024 0.1257601608787 0.128656941583031 0.198875988798533 0.226233860321545
0.0795013317079251 0.0411819413702078 0.124771891949905 0.125392463985993 0.131288134102615 0.234758665993483
0.10049426041867 0.0405187629271885 0.103395956503005 0.0945538273443212 0.133998984803516 0.241943528956345
0.00192699143284425 0.00186810515826482 0.220620754699645 0.0027702206826895 0.00232192956064826 0.00277851957690572
0.0917831447599966 0.0557412042096841 0.0835914648088183 0.147508268307625 0.170337937687552 0.207189573751832
0.0847723245350863 0.0348406494549952 0.0895906209653396 0.129528569854784 0.123720748600867 0.264966359146015
0.111316317837868 0.022126489478634 0.106047032087497 0.149412107168273 0.267683098956065 0.386556753462357
0.0881088841200245 0.052644165873828 0.134848044740467 0.154248531431232 0.16655517608066 0.28644995982495
0.0755126493171445 0.0282945461787081 0.112653370250301 0.170231278364753 0.242614235164508 0.258284947008229
0.114337922908306 0.061402213418685 0.120392191711141 0.162793323386047 0.153291632245684 0.239351179604121
0.0880445548068133 0.043681607045576 0.13412992383306 0.0982371751206671 0.125667110016496 0.212608788443293
0.0960518221310961 0.037525756689096 0.0964107446969154 0.128718511901936 0.226086732965394 0.279847060091129
