"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_sigma" "se_MLE_delta"
0.0457691593773421 0.050005560748189 0.0530421197656352 0.0362988693721192 0.072210809634054
0.0452128477381595 0.0498664498344705 0.0512505936180695 0.0358047070938247 0.0731431418892298
0.0460235719809808 0.0535225274067527 0.0540221799355224 0.035197164536817 0.071769839585669
0.0345910494096929 0.0452696041673822 0.0454724009784453 0.0332946375716942 0.0698098645537866
0.0440195574935876 0.0473396056743409 0.0486580359962313 0.0370734458222557 0.0680761297010638
0.0360106317267028 0.0443280521316966 0.0388891798705886 0.0338098025385512 0.0659065715512205
0.0471138848398122 0.0534591811524475 0.0563438331149381 0.0383991993591273 0.0681820590650054
0.0428591759506154 0.0547213842294589 0.0540186582618286 0.0347923885834105 0.0692897083777579
0.0481383579442639 0.0529456230334637 0.0565624060257017 0.0363249011929804 0.0702298337128888
0.0436363184532575 0.0535221768866549 0.0502826857139517 0.035914748997924 0.0714736246390995
0.0453721319896813 0.0484553139794052 0.0536853147202449 0.0364166517599763 0.0725021837518321
0.0472879879072965 0.0578969048888743 0.0501558377128989 0.0409672007076254 0.0700358217698783
0.0411978463369867 0.0495079209161162 0.0548006369363237 0.0355416297052542 0.0666563951181787
0.0468635194312469 0.0510969634148675 0.0534557262758599 0.0375774836986215 0.0752151561736898
0.028797959519218 0.0408435424689274 0.0530006779412042 0.0392545878159159 0.0712607198524088
0.0491380057284403 0.0552026021921858 0.0544095939242262 0.0359430134234563 0.0721733090010601
0.0432812079426718 0.0471935552893643 0.0476028063673955 0.0347332400089208 0.0680543946683515
0.0388886385784422 0.0461476867519989 0.0503171986321472 0.036485365045368 0.0686606842129073
0.0480779095191322 0.0577456303061055 0.0539342112166945 0.038550449970724 0.0734277957988029
0.0368127662669101 0.0524403846855092 0.0386557445061138 0.0370437959410724 0.0721635578151594
0.0478243992877079 0.0491134235788756 0.0540151790925658 0.0364394621612547 0.0709925778294405
0.0487486953924163 0.0521945347915814 0.0551249755787922 0.0332724904657783 0.0650838614057607
0.0252559540856672 0.0382756292839257 0.0470375350555147 0.0364005261263609 0.069639684875079
0.0447550284276536 0.0546785522451943 0.052078576218038 0.03762678898564 0.071842970896499
0.0458315900549089 0.0536868587185782 0.0525318787468964 0.0353366725582535 0.0721326724561556
0.0310240878304679 0.0400416545582484 0.0479795034504875 0.0346904932933644 0.0719575139308777
0.0465302978581154 0.0447764972360857 0.0423072540148839 0.039531535463694 0.0702052726962931
0.0443492291255023 0.04661578998881 0.0428607750551891 0.0425653020562837 0.0794067496654087
0.0420179075829845 0.0530274396277622 0.046158198201272 0.0393673372839031 0.0784654626714697
0.0451413646112712 0.0539816428023019 0.0513730110892278 0.03697448389393 0.0697363872385203
0.036169678308951 0.0403124758155885 0.0423675534789976 0.0342703137106146 0.0731777493160392
0.02128541320717 0.0163495028718334 0.0144571870859923 0.0336833813245096 0.073684122359817
0.0429936403902305 0.0463759435574823 0.044988440842201 0.0392297629076352 0.0736473601161284
0.0475068368411748 0.055100807951491 0.0486301058507734 0.0363855070749018 0.0722855308399071
0.0431160329657571 0.0509239249521471 0.049218163278599 0.0407239370706898 0.0819772247119979
0.0441033616377219 0.0527462844662833 0.0563487721859593 0.0392014916242294 0.0710931375065425
0.0388649564194329 0.0464568676666684 0.0466134052267143 0.0352535641021649 0.0748882108117977
0.0460392723618762 0.056553860117892 0.0531891963460549 0.0384146468644848 0.0715844624010775
0.0467891750291948 0.0543548749195993 0.0476787015335245 0.0369249411823279 0.0721223646604805
0.0452770958698946 0.0536221239053598 0.049566123190402 0.0369490899442093 0.0732493565210149
0.0438236343061218 0.0472070078852537 0.0372382568121542 0.0364490162236035 0.0670807613237081
0.047613634741753 0.0525878666246761 0.0559215223873432 0.0354243255733165 0.0671959141997146
0.0342012813727386 0.0481997360276952 0.0425237894182402 0.0334789267310487 0.0677428637740957
0.0444636136195224 0.0454221530121825 0.0354820929947443 0.0359856782653572 0.0710388374762302
0.0431333952681747 0.05104617381128 0.0479005057680199 0.0357486627927781 0.0712639101274314
0.0400055795935656 0.0482295092437051 0.0510905517539735 0.0367063060970631 0.0720279441455929
0.0431742753301819 0.0414653994469874 0.0369791571241288 0.0332890962091397 0.0680025844180281
0.0470409077022575 0.0557306876524612 0.0528678145478069 0.0376883859330606 0.0700719066322066
0.0411933023879521 0.0441267447355755 0.0458380573732045 0.0333278897201763 0.0681360415282771
0.0466385118795841 0.0552439362298175 0.0550099697505283 0.0382406046144172 0.0696264996765952
0.0429470895120349 0.0520381912077888 0.0516016155227121 0.0338976087685443 0.0745350716225288
0.0431578188509652 0.0514320807831872 0.0507551064137558 0.0372936713961482 0.0694983005241172
0.0514453549833088 0.0582411297348353 0.0566265588563395 0.038192536066427 0.0684268566782902
0.0384449106387236 0.0455688725410555 0.0466685668660056 0.0371972737207538 0.0763293450159414
0.0454997819039156 0.0539194534568782 0.0572642184483486 0.0354850031548452 0.0713046759030911
0.0436381551607071 0.0478742860194658 0.0525244990608493 0.0366365779570508 0.0719508541879374
0.0448942674469304 0.0519604195085385 0.0482816109339017 0.0362037070953772 0.0756885116482036
0.0440961496122283 0.0565078707318231 0.0540416967279579 0.0366202808758207 0.067417097768403
0.0438093921602929 0.0492494857232202 0.0499747395515545 0.0393284335336343 0.077947646227836
0.043930267531606 0.0487110733154354 0.0419225759594883 0.031718990250695 0.0727754840351488
0.0398280174713208 0.0480223309872474 0.0534754013267186 0.0376234912459903 0.0714721417105239
0.0481076308757914 0.0575093443074541 0.053452494970773 0.0374827669634629 0.0688665351890205
0.0509374312848834 0.0577883904409543 0.0580167235016468 0.0376042083950023 0.0692600017012645
0.0439589927167005 0.0515534561993697 0.0516916239343829 0.0384201762750945 0.0746231992606751
0.0443931381328346 0.050830092646719 0.0463267791689521 0.0335977202245829 0.0672300258243629
0.0475407304604235 0.0533158527050851 0.053398872222737 0.0376419976243844 0.0748606943423839
0.0413753220711168 0.0420757124176327 0.0507620931179842 0.0363928287594687 0.069319072833414
0.046395887120631 0.0546032604777484 0.0560499356977682 0.0370389997510927 0.0714765153066529
0.0404993924363227 0.0496417959089919 0.0475138364800251 0.0342248122088879 0.07980023369001
0.0466388952608464 0.0554592373313166 0.0517078569506357 0.0369908145149254 0.0752605687048692
0.0452692395821227 0.0454981633729747 0.0480614772792808 0.0368489453518056 0.0710403122576233
0.0429700502471532 0.04285516346519 0.0429794057691149 0.0356359684162541 0.0680791988067241
0.0484658560052972 0.0553560853215307 0.0564266715058209 0.0396140399166845 0.070720254348089
0.0441073366114392 0.0512758080357354 0.0553762699849469 0.0369762502760229 0.0724118032596536
0.0445155604310638 0.0501958247205401 0.050877108114127 0.0335930266953037 0.0731019701378342
0.0361741408943199 0.0523957648035314 0.0362649728755687 0.0359261984299289 0.0680643467297895
0.0401430037208741 0.0523997881132185 0.0495771977064467 0.0381520139731836 0.073992422981923
0.0464968752868237 0.0542524221993068 0.0529052959660029 0.0338199229687682 0.0685533829486505
0.0372916637904418 0.0482706655444363 0.0381476950999513 0.0350181933106729 0.070190023954119
0.0474161529960978 0.0508275273124408 0.0553033820379731 0.0399630024058922 0.0735357709176733
0.0463203631769652 0.04929567992938 0.0494054969692967 0.0330037985133176 0.0714096578865381
0.0480029883653252 0.0548133112113455 0.0525995039070197 0.0348430099256096 0.0715607599332673
0.029784171039032 0.0408796950105226 0.0435288690431919 0.0323374542211381 0.0660420886121523
0.0479440954766845 0.0519766620796063 0.0525520431101386 0.0389176810785987 0.0759720699146523
0.0438077998600951 0.0467484075206759 0.0476071122659488 0.0364387107245319 0.0698135243306569
0.0454413595589695 0.0498789347451004 0.0444046663069975 0.0361665100429105 0.0666337549115805
0.0438962090215426 0.0434453783258128 0.0373770076247204 0.0368488832715499 0.0764872619577511
0.0429314361914657 0.0449065702214263 0.0385595486169004 0.0339342959440166 0.0733474451157524
0.0404408307279983 0.0508856797583365 0.0448642248511882 0.0365022131287057 0.0746882252865341
0.0493425595395793 0.0556562803623074 0.0543076160025869 0.0369574917390033 0.0721463337714419
0.0331292258363949 0.0437788389626945 0.0499148116459794 0.0331581843748096 0.0689303335005729
0.0466193727263185 0.0508605005198707 0.056040745084351 0.0371060198938987 0.0667191546149288
0.0492879827474104 0.0506194786703141 0.0555372047763714 0.0361144498144915 0.0674463461679335
0.0370764826673515 0.0536259499976566 0.0463609471013131 0.0375867089858035 0.0691859283366157
0.0402430014942577 0.0451017252043888 0.0414732370362568 0.0360478069479426 0.0694574570055641
0.0453148649758104 0.0543860314072108 0.0429123802989445 0.0339324071718146 0.0674391469441293
0.0474078474410142 0.0527884849232488 0.0529282666638237 0.0379619066732887 0.0767175755220279
0.0289726121025607 0.0407764555413456 0.046896989590057 0.0379246618703463 0.0696196203863881
0.0418200884466881 0.0489778105226893 0.0416016077293775 0.0376304446595322 0.0746117691948534
0.037169996562628 0.0401025318976635 0.047084878318206 0.0318622283625569 0.070381928038509
0.0443603692082796 0.05109552844354 0.0487243544853837 0.0349163578664482 0.0736840471061303
0.0457528134513589 0.0456315937063313 0.0406299457091468 0.0368983980512826 0.0741172991684779
0.0416145017751643 0.0431060136638224 0.040542074655361 0.0343375041567706 0.0703059377057155
0.0475022170657872 0.0441722289055572 0.0509986885442357 0.0383988646382408 0.0709116970291933
0.0426009769624037 0.0472525385474014 0.0401194265202468 0.0381786610508 0.0764487908027034
0.0457850614240745 0.0507178486749859 0.0516441256188484 0.0376367431196711 0.074628401015525
0.0422897597136752 0.0509736659651217 0.0424282132090757 0.0360855046387948 0.0703760422181652
0.045093237637062 0.0549158098150438 0.0538422807691599 0.0390828004316934 0.075764429843561
0.0444671441007014 0.0490859087399305 0.0488909521532227 0.0396195749107459 0.0779725568794983
0.0413564360404732 0.0485880518734469 0.0488314978402096 0.0387344481262064 0.0744979497616893
0.0469332660846652 0.0535625143767157 0.0564478893970406 0.0366264671714186 0.0703445842211787
0.0459636522794949 0.0504225089418037 0.0504142724508937 0.0366377274946788 0.0757932907007129
0.0444770747590203 0.0515575549126089 0.0452548435214966 0.0342749279599688 0.0680739744362683
0.0439576712138352 0.0521788532703526 0.0504584112819863 0.037768481169037 0.0740222119607609
0.0250076186305152 0.0230620598529914 0.0388122468769656 0.0343869803976315 0.06782277273289
0.0401864760393199 0.050434113680977 0.0511275807394638 0.0346292991778465 0.066989221018659
0.0424993318359106 0.0493831028415017 0.0310511878872776 0.0384963136454865 0.0728286477232101
0.0351596003075606 0.0478629657045465 0.0499894629254243 0.0357510898861555 0.0708342978856047
0.0265706062292341 0.0514674880654676 0.0378660968541521 0.0367100458643425 0.0669726044278667
0.0388099100982272 0.0476679579227951 0.0506377891614546 0.0359407451221921 0.071434884276606
0.0475435501274015 0.0543413899529316 0.0527698737652314 0.0352564672751211 0.0651512055627211
0.0444493822130426 0.0502670509466309 0.0525445041020405 0.0362527275625141 0.0736448212912594
0.0435853414749454 0.0500960045715889 0.0501476314775749 0.0356594202969089 0.074446245083018
0.0456425117569766 0.0522477781974707 0.048097061199199 0.0384116359605345 0.0738254526744236
0.0252462288257149 0.050839506667275 0.0377534952397757 0.0393471000101169 0.0705721849198394
0.0364348740718232 0.0457958332067207 0.0391981629938071 0.0364204869129339 0.0686228036994911
0.037438578192103 0.044631050981928 0.0314623318204243 0.0337748392413705 0.0702781203754324
0.0475994524709566 0.0553714645687286 0.0527953083888638 0.0344493230929963 0.0671315205824417
0.0441736492835537 0.0522366383763727 0.0506817659171629 0.0371514516994963 0.0726320908029123
0.0348449670425227 0.0463378849651014 0.0218791112632772 0.0335478846956684 0.0727389101221462
0.0467950200530251 0.0493915491210931 0.0397486759578967 0.0380354085997523 0.0708673951708479
0.0437527108381169 0.0497178441503117 0.0498490509721365 0.033776908606191 0.071564175717989
0.044869660453431 0.0429732066753175 0.0489034786703145 0.0362295408339775 0.0708099510636706
0.0444308890493139 0.0508954794410136 0.053682794590499 0.0385156995081947 0.0748855041978076
0.0286743819560766 0.0437889468241751 0.0422765765080949 0.0363476842635282 0.072083133678319
0.0486250832272746 0.0538173509251377 0.0546190733440888 0.0366365600447217 0.0683128095557211
0.0298152005273334 0.0368621849141375 0.0240226911529038 0.0348122509168612 0.0668689984766805
0.0427864775183436 0.052193866790816 0.0472073021736999 0.0356672475318675 0.0713359264855809
0.0309234421092136 0.0498169391304275 0.0383510099849722 0.0337058212040114 0.0703580557115583
0.0467311770666338 0.0514622844147972 0.0489689475313291 0.0338341116917468 0.0694599381602114
0.0339198890680468 0.0447875224625095 0.0404149009627235 0.0357661206691479 0.0661262335114123
0.0276528934251804 0.0398945188651212 0.0437186177494329 0.0356708028374424 0.0747761139022427
0.0433136482870029 0.0526586606798112 0.0482529747694232 0.0347926708535136 0.0703041686826747
0.0477206798243926 0.0543348287587605 0.0491991065856238 0.038781818490001 0.0754008036199051
0.0318669117911178 0.0490578764285593 0.0508646296572268 0.0368137916617471 0.0697038619461871
0.0469604282846091 0.0474140189138753 0.0516606035365408 0.0335942741541325 0.0725037373462381
0.0469029192318996 0.0563175133884436 0.0565808900331352 0.0385136224801842 0.0694741582253514
0.0470798895408368 0.0531501933558004 0.0541962423909431 0.0381847742434187 0.0692073248496491
0.0466836516774459 0.0507143881185911 0.0514639151689431 0.0332964486830054 0.070911777180341
0.0438593507723698 0.0394564374838754 0.0375493459302755 0.0335944791837993 0.073227868814263
0.0449253907388682 0.0529132859476385 0.0496510752715383 0.0382681206349246 0.0734961176636361
0.0408151462595629 0.0366072815670187 0.0374002235527663 0.0363753270973012 0.0698946695354846
0.0468937842275115 0.0537612319987394 0.0542455493434848 0.037326320406709 0.0741239372520769
0.045898044923363 0.051409358931532 0.0541454370884055 0.0369167467479507 0.0747020225471842
0.0440344422684779 0.0489434301119285 0.0534047670136899 0.0384190509067079 0.0752018345894245
0.0434178491720497 0.0544405038875684 0.0498859259946847 0.0384929043391602 0.0716111606510044
0.0446857895052738 0.0551999438370057 0.0486231165181343 0.0315349222720932 0.0680482816581316
0.045508146473282 0.0516747910389005 0.0518055465801803 0.0371115751559203 0.0732771966868089
0.0492783879178326 0.0556353748686522 0.0489732329527672 0.0355286871120732 0.0702378717648883
0.0469835151694073 0.0460083629067288 0.0520869724523084 0.03336645577902 0.0697053722153548
0.0436287492356952 0.0420507483385973 0.0508111132801021 0.0355328141914946 0.0673972758082833
0.0433878638909831 0.0555871899681219 0.0484492354090441 0.038247706874694 0.0707093638152858
0.0361452879077697 0.0522971192438927 0.0459357822377544 0.0398624967104033 0.0731823364580524
0.037672452300424 0.0357199585450565 0.0466007997486853 0.0365800437065597 0.0654446244623433
0.0489928579624515 0.0551298023870394 0.0496447300922168 0.0392944696714852 0.0735967327635857
0.0394173354601527 0.0372569046681991 0.0448724491110913 0.0377531110275295 0.077980115495762
0.0438905914126631 0.0444122719259928 0.0457777249795157 0.0364846499402878 0.071571338191347
0.0439942803226919 0.040849912246636 0.0436859707460345 0.0349499035500729 0.0732898821551843
0.0473966505015644 0.0517475466187685 0.052023884451277 0.0360013528182022 0.0714320112195439
0.0493602969455838 0.0559566445591816 0.0586279631056837 0.0389861655822292 0.070288780991709
0.0455502439222055 0.0505586927475921 0.0493545781888295 0.0343391522341068 0.0678442830648044
0.0432617389903221 0.0423014458894662 0.0497761968324571 0.0330881549466989 0.0718122461285429
0.0477725941319973 0.0477169010286528 0.0469489552858408 0.0331111311548183 0.065088432363568
0.0501636422421805 0.053471605926819 0.0482103202001118 0.0367517665999135 0.0667072990451609
0.0410760459944285 0.0421913019782859 0.0539389315677476 0.0352451392021576 0.0723153822635181
0.0456418362398109 0.0502388637254252 0.0568192966036561 0.0362850487000297 0.0675891196769199
0.0404513272629954 0.0446229541943014 0.0492411877203932 0.0350880977283504 0.0718855481165055
0.0337439142941086 0.047009545873555 0.0469313857543806 0.0353070196259508 0.0740223247163831
0.0433086007473432 0.043665835113112 0.0490384809668377 0.0330885602475253 0.0708248186841244
0.047614056580337 0.056336792244085 0.0536448884368922 0.0397264584235687 0.0716102771777911
0.0452576462665858 0.0521308439192677 0.0503389247665163 0.0380930069986949 0.0758099327413791
0.0441486685244739 0.0537221722688206 0.0505880417587982 0.0359772879879109 0.0709662790904705
0.0391557939518171 0.0420935145495211 0.0459724151846926 0.0352676569897931 0.0704147919437981
0.0480246205121317 0.0564267231097817 0.0526565753434355 0.0372179887455506 0.0721566836529236
0.0472260544350872 0.0514541849083951 0.0556959427552321 0.0379530823133886 0.0702924295471744
0.0428945050007282 0.0441300455013633 0.0429170332119131 0.0353868170614202 0.0709578009694404
0.0420411637144887 0.0516824673850824 0.0492975205519633 0.0356854614334795 0.0713575363087343
0.0437737685788169 0.0567291054554142 0.0425811659668697 0.0375742278573111 0.0685123868542673
0.0459048018187739 0.0464654135431216 0.0492491674808917 0.0353186986222064 0.07176011155436
0.0472467351587124 0.0428700918490015 0.0467110007230166 0.0389294415996972 0.0710910424097019
0.0458527011994614 0.0525301264103454 0.0570303638451694 0.036601465870236 0.0718786861834301
0.0475504840815242 0.0566498955333292 0.0543900128257747 0.0367326331212249 0.0712878842641532
0.0472155214961563 0.0558403239778918 0.0539325905064748 0.0383986385506017 0.0750897052836268
0.0430323671733804 0.0428141516832224 0.0522736006567013 0.0396126445024559 0.0747212446591493
0.0290024535721958 0.0442391854165403 0.0310836822439632 0.0348467845041483 0.0662442667604818
0.045348997084021 0.0532619135403899 0.0516322784408893 0.0391585851251192 0.0719349365363996
0.0272295641083192 0.0356078858664496 0.0476196984618162 0.0359479786095806 0.0743508210455915
0.0441559517446217 0.0508269574923675 0.0505410172946119 0.0359581003780923 0.0730598169756138
0.0432276853857066 0.0492320079429761 0.0547111293107157 0.0367797315537595 0.0700987101775536
0.0438057873901241 0.0513110429888153 0.0495563077512113 0.0373442656678726 0.0752526156973922
0.0422899389875713 0.0537026558026031 0.0516442042235077 0.0386083173618491 0.0711425689264557
0.0467670782828117 0.0546411690742339 0.0531178860719977 0.036597317624487 0.0732783466461647
0.039038282138438 0.0413079806330716 0.0440857227690309 0.0362419158175787 0.0676077410617692
0.0444143563430348 0.0485516462874528 0.0450494865825202 0.0376339941369206 0.0714592208912859
0.0505956795170034 0.0539123341391588 0.0572550242248169 0.0379103981498866 0.0724267255513209
0.0452207694310323 0.0490617064415199 0.0529077832288315 0.0377743423373888 0.0753750112798152
0.0408253127410327 0.0486570039528866 0.0488368587984147 0.0364159122108531 0.0765564179284952
0.0460628239943209 0.052922147808073 0.051738336007321 0.0353948586095783 0.0699282344595566
0.046088558894989 0.0522449344387938 0.0562620476455801 0.0369785317871959 0.0713675208893781
0.0453928823575546 0.0505244231151583 0.049267410407303 0.039005357297518 0.0714949309049018
0.0485093276992283 0.05000123131269 0.0510944534763852 0.0406400156695827 0.0711567603131492
0.048242603040485 0.0508119666810019 0.0556125294344318 0.0374599764086504 0.0711241964767122
0.0405146743144386 0.0425728793249331 0.045055554805316 0.038878698084562 0.0776165569759674
0.0319841703283975 0.0355833952490582 0.0369612544759097 0.0364375969024176 0.0661363270377202
0.0420883525971386 0.0503689394962855 0.0549315571955301 0.0345169626630162 0.0667733064589489
0.0435705348662863 0.0385701340403739 0.050926535036038 0.0365201454828084 0.0726092581873906
0.0417815392361512 0.0425607146326295 0.0512187026425014 0.0367377477984671 0.0736160770415143
0.0377835648095777 0.0497115106541106 0.0495403932087397 0.0363541336056115 0.0685275175659635
0.0487075012337966 0.0531958953949033 0.0490502986956941 0.0361011497556849 0.0700072467460039
0.0448170050939025 0.0539967805441171 0.0501811363912811 0.0380304630652863 0.069766292654357
0.0417045320458365 0.0499977867093199 0.0440296486727353 0.0362157850304461 0.0748314416959626
0.0435382954861218 0.0552613172938307 0.052758313180801 0.0388775291421945 0.0714808848054116
0.0482073126186037 0.0553627473899923 0.0532989499861803 0.0404541369614572 0.074695055779863
0.0424635235299408 0.0534698654912942 0.0540339987971471 0.0377525792439021 0.068593837031055
0.0456368969857347 0.0437530419396239 0.051320097854419 0.0367831144307604 0.0750453169212968
0.0417910073032267 0.0524067268917921 0.046130512773001 0.0364756196314086 0.0739943814130013
0.0451450137455089 0.0492633479306781 0.0531529875385333 0.0385784856228725 0.0756681938331981
0.0473038204616878 0.0573811776513664 0.0562945326021471 0.0351233864128814 0.0675731551966227
0.04265021785376 0.0477288082654157 0.0411097328771387 0.036932645289643 0.0681025695664536
0.0476265143060369 0.0528733652201867 0.0458258414357777 0.036559247378866 0.0702516700024487
0.043470403276435 0.0455353831230602 0.0528914557776359 0.0357643875256208 0.0685913040103605
0.0303827710088613 0.0474204180277718 0.0431765247190005 0.0414914617548894 0.0658523407526841
0.0470084475283702 0.050733503041495 0.0537918773071166 0.0354509477460883 0.0685376449606929
0.0410816673077868 0.0516665123414517 0.049928545737883 0.0362783079586324 0.070908640721111
0.0464170087245349 0.0564623875160827 0.053849648509658 0.0372525806922605 0.0692220838022609
0.0449239234910405 0.0515623193276783 0.0530605821646208 0.0346505085323338 0.0746567516305259
0.0458689019776387 0.0402680807158152 0.0452325143180864 0.0394264757247948 0.0749171032936415
0.0452645588107205 0.0507698871202869 0.0476783679207495 0.0362043652395177 0.0743390525122757
0.0270805322771042 0.0246888190261947 0.0321492903576754 0.0320934366916376 0.0635910588928666
0.0469354324515155 0.0512299249960502 0.0521385101385493 0.0393191361990102 0.0732279747664834
0.0462658754255878 0.0545333397979908 0.0523126371283832 0.0357846056995169 0.070698623605416
0.0436919853969789 0.0528224069808155 0.054267185742999 0.0320238162283596 0.0703614566253629
0.0457879565694422 0.0474096112894962 0.0435469615341955 0.0377820311326783 0.0721787483105432
0.0470700407609807 0.0551617813652567 0.0530725064026677 0.0385197154062124 0.0737806865889626
0.0480658199333918 0.0494836646366944 0.0510635009759843 0.0347966210236346 0.0680805712546597
0.0424593911004249 0.0481897843773862 0.0424156411906762 0.0356234905322261 0.0691118580433152
0.047683725341932 0.0479547086667786 0.0473849766550113 0.0347587102685526 0.0682214922302641
0.0444308066887902 0.0463386579582852 0.0517185061805404 0.0335057736737663 0.0717336381275421
0.0415888855389216 0.0524829964443109 0.0535433158225835 0.0372010698128852 0.0702243064051925
0.0330182036014443 0.0379864358932966 0.0239208786035845 0.03705434719152 0.0714566608142844
0.044493647700069 0.0440078976026857 0.0517495564154783 0.0356206558843402 0.0786720935025912
0.0463928914046498 0.0511900707146047 0.0577080458934943 0.0375375949790526 0.0667878002767418
0.0451892990047351 0.0506766997933392 0.0474960432808039 0.0351008610174871 0.0745823023939063
0.0363580840703089 0.0521884220793111 0.0455354662763688 0.0362811305406004 0.0713918947708561
0.04910850820655 0.0546581649655533 0.0508796228723528 0.0384203187910145 0.0722846361753467
0.0405330753660676 0.0402087268271212 0.0549357414197445 0.0348684660879201 0.0699489019628315
0.0483232228525585 0.053612748289399 0.0542276928554717 0.0401378504837757 0.0744849726964877
0.0280823887704823 0.0352962365008491 0.0465891042193079 0.0346993076387071 0.0730192053153228
0.0519058429212118 0.0587368639379445 0.0552151224818157 0.0413308190777919 0.0718974583828283
0.0471388627675579 0.0574546846971242 0.0559088394726059 0.03752256412665 0.0694778257654521
0.0451801861010071 0.0488554298427316 0.0469548176260489 0.0346737385022157 0.0754485402958565
0.0385340192033558 0.0477024446166146 0.0573303046295462 0.0378746008368365 0.0709983964814886
0.0398408254320745 0.0480267947760448 0.0433924626478318 0.0355409312238044 0.066604574112656
0.0421672419712831 0.0465891018325607 0.0473158735036033 0.0343212070922118 0.074284806405609
0.0440753885675953 0.0424921642979757 0.0498926726368388 0.0374245773496781 0.0688803043715083
0.0463720104958217 0.0470858337908502 0.0520951567041524 0.0370893782435096 0.0741042844924563
0.044121801219896 0.0512867703436219 0.0533142181276831 0.034064314943574 0.0689767157833343
0.0364179562548004 0.046073528907316 0.0464105384500959 0.0366409461097727 0.0715891084956766
0.0477897084974755 0.0543023217431863 0.051831611013855 0.0382490935905147 0.0725007278571045
0.0439091792062236 0.0483550740357033 0.0498169853679348 0.0363544392468527 0.0728598417272042
0.0305622462026326 0.0517183772143694 0.0376377143569202 0.0341093570626138 0.0682215030478104
0.0488127981302758 0.0540019042825822 0.0503134869751893 0.0363312199107791 0.0727556719852037
0.0439556811552645 0.0463938602277106 0.0524211968938911 0.0365275223891603 0.0721964841174274
