"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_sigma" "MLE_delta"
4.02121784393753 2.16218458213773 2.98763168783575 1.12580149571948 1.14817601956622
3.84095329559211 2.28212431048041 2.98294971549879 0.941796572644961 0.8099380466648
3.97776468677264 2.10241734723591 3.03832664415566 0.934213221593973 1.15143262427211
4.08765308046295 1.97298958001983 3.06895773638447 0.979673099191965 1.33221210995637
3.80868504683287 1.85502887123631 3.15166771735991 0.844998705106271 0.712542212744372
4.18750534562025 1.71704729257375 2.9321224933723 1.10380564058582 1.08740470253876
3.66670658388935 2.43521180963666 3.2387381508656 0.896198315114978 1.06028389337426
3.91774983302743 2.02498076678635 3.1372083910088 0.960712889098716 1.1278396889089
3.99206610020753 1.95038675651608 3.01695600123083 0.8623194988484 1.14022122301223
4.01530118146418 2.07606020997493 2.97639820743883 1.10565472993875 1.20083724435238
3.91088446116373 2.12212729457862 3.14538011248618 1.03705261826265 1.07742481982775
3.80335572903988 2.24494132343235 3.07082450670123 0.970653462767273 1.01739932681047
4.13926678042641 1.87829812562299 2.89189310289407 1.00099955434815 0.978606086022827
4.04979790439441 1.95453475318919 3.04825316780822 1.03271625007288 1.18372815631448
3.44183454832464 2.6333703579849 2.75319526695348 0.854578525217927 0.600870054230066
3.98558826671923 1.96447275765739 3.00995514537098 0.981748423748447 0.934295488777728
4.04691070453562 1.92278807477473 3.07756673641656 0.943799380438196 1.17604908001804
3.88495883107128 2.66050419683688 2.86415969330072 1.09174630557803 1.04033738325808
4.01998661774958 2.05684712952701 2.99585331314956 0.954959415406395 1.26883303098388
4.06990743412298 2.09722597582852 2.81989539215906 0.964378702798527 1.01336123720737
4.09198518236373 1.96697633792223 2.90138426773234 1.07164915974653 0.980446180288331
4.11585350786914 1.81101646306126 2.98957391633396 0.985790545466801 0.935443966273702
3.9245624053723 2.05382835089063 3.03099598175679 0.916042260440996 0.918683088701567
3.94698867207413 2.15584396606071 3.03632985480972 0.881517378714073 1.01528923014787
4.01330290037248 1.91446839473839 3.0438054604436 0.953640432208646 0.860104366577087
3.96117300297192 2.01743359085612 2.97047446792744 0.933269225146685 1.03026469464645
3.96450588957099 2.15467747876385 3.03341407287806 1.03170610381385 0.955591051528031
4.1088322730967 1.97596112310663 2.9604273839686 0.939245703765672 1.47058031872399
3.92645273909074 2.09098551404101 3.15807918569422 1.04252011684882 0.996659902691899
4.03769475870139 1.92814226462293 3.02082981091007 1.0401162902426 1.01592831295897
3.89777030466044 2.2222111057529 3.04183698268372 0.954380087510668 1.04608582354569
3.88897888358155 1.92520560752894 3.07502320849532 0.853692422310568 1.06895847866016
4.03378430084745 1.91935274725602 2.95358992695226 0.916822499429219 0.911947512638431
3.96370153103842 2.05890969763094 3.0243011459193 0.985317608451495 0.868397263969329
3.6969738643101 2.26355344206556 2.8499635665595 0.823013969281687 0.604609775755743
3.84881559484557 2.30637329954133 2.8421958044411 0.821744505253323 0.893391078088697
4.02904304379825 1.92128571382464 3.00451778151444 0.934427427542393 0.932990862027236
3.82245774352269 2.22116930227986 3.01133472662847 1.01238661416027 0.813204420975487
4.00275918908958 2.07533002820738 3.20127883058718 1.02104379337875 1.54799219190334
3.93546286914634 1.95734005372105 3.00034274392391 0.944441706634151 0.851916900753902
4.09059402826207 1.98016925556634 3.04687607316735 1.03757473953338 1.45544126201359
4.07141250433549 2.05481752028722 3.0057404449735 1.0711310903245 1.22299485765602
4.08434278701786 1.96459227220748 2.98152532891517 1.09854978214379 1.24950706609314
4.11246532479595 1.73479670814492 3.0981941995141 1.01307256906764 1.02983202138219
4.05203407272182 2.12023941064042 2.74384500415375 0.935593392088925 1.13801978304881
4.02660535962374 2.07376267587784 2.84798161109383 0.998892075799076 0.892270748134899
3.97220657078581 2.14466332022021 2.89616762432481 0.99612713629903 1.05550711552257
3.82548104025457 2.2066867253145 3.27942300082666 0.938271434289227 0.906098895587046
3.88719209043114 2.12131611624831 2.95041009471811 0.933755279985596 0.818968325688958
3.88790068025939 2.027392825991 3.18042713606137 0.926681003354928 1.0475178375422
3.91582566726494 2.03320874730815 3.24142127678386 0.949716557131179 0.886538502327337
4.01649255678236 2.05767223286954 2.96937065662585 0.923955666823592 0.998513563113926
3.96302063993681 2.22772885791407 2.8505830404423 0.96719363466708 1.00600725217043
3.86053137588217 2.10169860403461 2.97062169940896 0.885149146863768 0.78403140618051
3.97663903374044 1.98712444386449 3.04369184683912 0.965985413078716 1.22970898916106
3.91891938441217 1.99822651085897 3.01772257968989 0.960701296330448 0.871180691438673
4.16817025626599 1.72557701425693 2.75052093971277 0.867762995544396 0.72154917310408
3.8986319953617 2.22482288457002 2.85129645678674 0.896987652220752 1.13829492422243
3.90867511625567 2.0484199573499 3.07857335310044 0.86809968191043 1.00721372877558
3.96927237903262 1.91989988252979 3.02568600818889 0.941587571677635 0.841194070720609
3.92257094978759 2.09301653068352 2.98734344258621 1.02305131528514 1.1198111053233
4.02061478281272 1.97819136543025 2.95503334482187 0.979923888511051 1.07142698735933
4.05412638012215 1.95230052737562 3.00545708449464 0.99434490191113 0.869627121648965
4.12858881003056 1.87289981724028 2.94307633848343 1.09817227936611 1.03323840259383
4.03942556804136 2.02865322315648 3.05814787843061 0.993205453425689 1.2742981283476
4.25528008928819 1.73104433039543 2.91198668191486 0.964943725140018 1.37722353522119
3.76166419010011 2.33248927524139 3.10198234390584 0.976046037927658 1.04000219768553
3.98558911629852 2.0595537159696 3.02456815740454 0.986582057595644 0.989708159773968
3.91303935173668 2.02514329270067 2.9321101282204 0.903247888179159 0.770776555003108
3.94665637454939 1.9994873964529 3.12974710430321 1.08039735952414 1.11935152580116
3.98000690285002 2.03778682766995 3.01978124168815 0.969551732202802 1.06297594403831
4.04685329612851 2.12109304588626 2.89360343995937 1.11514030755463 1.09797791607307
4.04993389866095 2.01127227082072 2.96327845773794 1.05345909944389 1.16570669601937
3.93177852469036 2.09267874716549 2.72561797384269 0.955326029081187 0.86987204534557
3.56194730486232 2.51730514762192 2.87105699886177 0.803643094588622 0.421395138819825
3.92098751624385 2.35384637243467 2.85005895041326 1.07825579504579 1.24966362954105
3.77252404876595 2.23795659651294 3.13390621015674 0.923638291462237 0.738339870485514
4.03606769012566 2.04733390661199 2.9756140740263 1.10843595076673 1.12316353026882
4.11229557509495 1.93342111129598 3.12465384254782 1.16187552827697 1.28123389103368
3.90836156966449 2.11325405712306 2.94151238593132 0.958351937150559 0.677073528353082
4.06003845039669 1.87438492016941 3.04400284775476 0.985647208139525 1.23179021408492
4.15792221594326 1.24837428230538 3.4747420995957 0.904242273268687 0.751734456672747
4.03664128262115 2.00766300566183 3.04729007058868 0.957510081877999 1.23850614488074
3.77891373765795 2.11292506376175 3.12293221493098 0.89274844585331 0.824533916628342
3.60282441611061 2.53320162816599 2.86574896938375 0.813760377881941 0.780504183540556
4.02674828242015 2.0678512011492 3.00681409558269 1.11875630200545 1.13853926708475
3.95714806323822 2.13287089317085 2.96220499604531 0.896998914006247 1.24317455127324
3.85336261562889 1.96513187647672 3.07173945125886 0.839755994886838 0.652771852512122
4.12291994375793 1.88167902630237 3.00813596470227 0.987640185783023 1.13443528773077
4.10656368984943 1.83816901257766 3.05664461540438 1.06408889543226 1.32758477236675
4.26198026924502 1.49907317805867 3.09281664745393 1.03255977252806 0.909385453277444
4.00270535611973 2.01396636532583 2.9893379912267 1.02310564541449 1.12297951620974
3.87265457725976 2.21240421199981 3.11309793793078 1.08010566975858 1.02102325226706
4.0568269586255 1.85288296718477 2.9294944722799 0.948159679387398 0.917322251411759
3.87707108150108 2.05375270495829 3.12396901965362 0.920712363713199 1.03707160201818
4.05465612836155 2.05126252505265 2.93792397429552 1.04544727352949 0.944543382523331
4.03840097877316 2.04604271102438 3.22881111309037 1.08507240631808 1.23759859647057
4.14184222912195 1.90115584310547 3.14019085808379 1.20084599380995 1.18428690696526
3.9667077869839 2.07678962287188 3.01760322173754 1.06215889632325 0.964630514262059
3.51435532133676 2.74847325561546 3.0985676835069 0.958836990648318 0.600182099903091
4.01297077497169 1.94865589032018 2.96098524530723 0.957028264536076 1.10842212872866
4.14179286590602 1.98166840413776 2.83170388175498 0.980231435046398 1.12019951458383
3.92892564538373 2.06663506109581 3.002066885427 1.04694487615674 0.85695634253571
3.95840118603036 1.83980969698511 3.05272401081218 0.931751072060514 0.747083843289627
4.12639167199555 2.33685060627302 2.75358908860084 1.14365179093313 1.05915330930214
3.80230114218409 2.23663770915864 3.00898589250466 0.868842193224166 0.659055284251954
3.92671275488992 2.07296673657211 3.08937578341279 0.970068828301811 0.947933158602517
3.97224860171343 2.08607979836839 2.99811949986165 1.07323054311372 1.40660184608177
4.05593022852864 1.95567026218872 3.10973216372172 0.988203240271725 1.50008140357939
4.04030057314054 1.98427965957301 3.05453914826157 1.00274639028659 0.855392950249917
3.89714058245828 2.10744380582703 3.09099938867144 0.959309447287662 0.904156502293846
4.0643284183668 1.84454589165252 3.29961564884184 1.00809944965934 0.833827497037946
3.51013831348076 2.71427630620071 3.32779553773579 1.04783025560183 0.740586630344854
4.04245150865269 1.84964661620806 3.29147819531152 0.994217898798538 0.87758152546174
3.93408971196849 2.12391607317042 2.93436848495485 0.922092868681693 0.902006833633143
4.05304945985371 1.9860911806428 2.84658409334272 0.842882334694336 0.913942195500599
4.09918620494781 1.876810837613 3.03196738825835 1.08148282665408 1.39935254592625
4.15472417105721 1.81263026379952 3.04745587106905 0.991090347641608 1.41780216230528
3.90608444218151 2.11618344180288 3.00692334113465 1.01717834056528 0.806672835715213
4.00648751530226 2.03395828924375 2.95064170093024 1.03275993801088 1.22089638411343
3.95742303175871 2.25717155468265 3.038333067672 1.25888781838905 1.29181355173507
3.75502096343822 2.34054604177537 3.18271144790753 0.918520727834937 0.812124406920927
3.7829573583285 2.28769678358789 3.09279933936948 1.03249911197144 1.04216039459188
3.89632840705816 2.1519483570437 3.00112854448793 0.826120552820399 1.0158637485869
3.64865670300161 2.36220485189819 3.05680202701763 0.950644596926201 0.722114490762112
3.90411474519296 2.14306833305676 3.01049459014539 1.02341514104215 0.965364163664359
3.94915853003405 2.34971645873472 3.18088515917123 1.28493576988782 1.39788963076812
4.09742583706276 1.79213287848848 3.04751605263073 1.07889829887724 1.03932653953417
3.96587423409467 2.0384645841583 3.05895190426175 0.93567593255494 1.06338323047607
3.62498386886426 2.46187033766169 3.05202384795228 0.881658826003335 1.02177417546039
4.10078166634563 1.74493126497285 2.99492411304009 0.945409490198536 1.02485847840818
3.94534130130538 2.17847728194682 3.02329207870679 1.06492056914208 1.0238523323569
4.22598708622345 1.87273407570853 2.98134378779673 1.14368419214276 1.47096792092829
4.06904562938985 1.96119693887317 3.01213438168634 0.997557097195242 1.20696672619226
3.9394790681828 1.91423530819405 3.24678952820188 0.945098891158942 1.35085420715096
3.92293196855963 2.14027839713983 3.00705626763844 0.854042061655247 1.21076718133129
3.97178403697062 2.07210657565946 3.03923639728631 1.00986506694311 1.13015004739029
4.09821257099014 2.15998794336415 2.7997007314755 0.963200951017195 0.851741293814542
4.02622195019498 1.96759233679439 2.93596954228522 0.997518879597277 0.90652277264596
4.01413403955294 1.83080112431161 3.36014966809439 1.02521161081196 0.750101065394016
4.14618548994064 2.0558902850179 2.92498565470459 1.14911062685929 1.28126749381295
3.88043137313412 2.29490883040237 2.78283143223233 0.872992831745894 1.09886187634171
3.80212514874091 2.29628757208118 2.81812774192317 0.940088577353843 0.849151616729452
3.9036602600993 2.20053169414653 3.08330264231293 0.999138461467279 1.10519209699259
4.02841707681823 2.18686026360208 2.92182554321375 1.01540817700206 1.35213761525495
3.93145957212787 2.15034425888212 3.09439924907859 1.01979804320402 1.08899637675588
4.16130079043725 1.95738435082804 2.9438077422092 1.14347561127977 1.24919618513449
4.12134692393444 1.85071998641536 3.02454679320787 1.12349583570185 1.20417326381803
4.02069217733206 2.03718513854072 2.93426228394348 1.10523857984221 1.10006566233204
4.14396271717835 1.92865080717809 3.01629536872698 1.20894902358299 0.827036617944445
4.00669739810377 1.94141493326058 2.99070175526608 1.04648141974416 0.912434266181368
4.0846852745451 1.74003996790661 2.98665349198397 1.01905028834351 0.974936153722241
3.95602728346055 2.02793173374945 3.06109286491164 1.07588110916039 0.8996342648799
3.30774785808489 2.6305349453097 3.55149485075103 0.868071175938598 0.45612270382477
3.9691035829756 2.17928020153664 2.83789542101762 1.05231235870109 1.00582063712488
4.12542626205886 1.61200050195145 3.02628957932655 0.971946953420112 0.645428123720752
3.98028914017251 2.06818594586674 2.87021987751912 0.961856015339992 0.928575654453938
4.11911640126461 2.10663105143083 2.81030678663569 1.07717397591963 0.857811478140648
4.04083371296424 1.96707397348753 2.91479030187186 0.856501231455293 1.29752993113261
3.16400173987903 2.34807450750044 3.0772500304697 0.803046741382311 0.160540413430861
4.04191919088615 1.97508066717825 2.96734198051675 1.03049550525687 1.04332454305432
4.03437933778576 1.94993984936354 2.7101746996475 0.78527990858703 1.04630951595551
3.98313138501981 1.88349441284901 2.95101770467727 0.856617029741186 0.917495407683433
3.72824037127078 2.49520242952747 3.13982667070002 0.952374032584401 0.957770183823633
3.93227326670575 2.08706130195862 3.00069616982714 0.905480195460452 0.97599027592393
4.12296308272778 1.88090392281206 2.89227188994127 0.977883963944612 0.916447315343972
4.00856532679261 1.95759055295116 2.92648152846973 0.996423117406717 1.05804112399771
3.87087805342575 2.15427371093626 2.97300409171219 0.949541535926791 0.91711096554664
4.0464766321159 2.08874017825422 2.94883254779168 1.04959687160437 1.16839729865693
4.00017621234791 2.00531378871671 3.1135230580168 1.03266139265235 1.24443566144766
3.87527317130116 1.83748346935945 2.78330175770383 0.842156458469427 0.541183019147319
3.99701187984122 2.16704752811058 2.83764662593925 0.966158533862643 0.93794421699952
4.14832775073248 1.94100274028498 3.02445898926549 1.11662488556355 1.24154124089016
4.10032303929991 1.60508939099595 3.24020325845143 1.05401694555305 0.965214563300656
3.91970782745106 1.83423619928102 3.15253645117548 0.964623809389952 0.729106114089087
3.98100533466751 1.9823510993001 3.15358526086327 0.972171423845218 0.779179705700928
4.07457124324142 1.88754903496271 2.9673653771327 1.02080199616516 1.04961379508405
3.95013139456893 2.14982717590344 3.0083301470763 1.06499117518818 1.11567452458216
3.68625095615663 2.32485263574412 2.99470834886667 0.944751986969097 0.747741036489845
3.94492226840004 1.97694197915476 2.8461800264341 0.898020341135955 0.928400549279159
4.03745369335352 1.9311861286396 2.93855773643771 0.927263374882577 1.00456161802423
4.04690968437733 2.0142757311232 3.12556498068613 1.01507346446343 1.19016054127576
4.035839351391 2.06678375549028 2.94628824609096 1.09751582501421 1.24984415889042
4.20007214709578 1.82457394740495 3.09038391008209 1.23004472310851 1.38925321232375
3.91369053880597 2.01422058958375 3.1697338201275 1.03189471532509 0.718010330613548
4.08227041817713 1.9566817080152 2.87501938871826 1.04431114617714 1.24456990801562
3.84359518989261 1.96024522309202 3.02103705223552 0.821720262832483 0.521371808475727
3.99114012270583 1.79333646434245 3.12960497267189 0.989463024198823 0.866145740158893
4.09149132209759 1.98915437923845 3.26525584589042 0.912079928391473 0.861298228368438
3.88858203614387 2.09713554044398 3.01708003806878 0.954019871287794 1.01383091829715
4.06026576891706 1.99965143559804 2.93603172052979 0.894563505547084 1.20784591248135
4.03413756846587 1.88401568610099 3.06489861892453 0.975034585511732 0.814109153706211
3.94785994303414 2.10959289214589 3.01808916186589 1.06545675076965 1.03796507197265
4.11794181379175 1.92237222521112 3.05281485017526 1.05617726237797 1.1517486460696
3.82767128791839 2.40069475755492 2.73091287179465 0.95873643004492 0.681351818103985
3.88249207226605 2.13787691659763 3.00576506372588 0.986940314429062 0.909896148009291
4.04841339914167 1.8634909294904 2.83248101810691 0.939524761896802 0.994794614014166
3.87415677175605 1.88392243299713 3.25558445838805 1.02457840301296 0.667098864634135
4.07214855835925 1.92030069944528 3.07537336976147 0.988324657078879 1.16293577172824
4.06162363123334 1.93631541758272 2.82777673511566 0.992764180367282 0.995749222000299
4.02089923266565 2.14104681636404 3.08263029852209 1.17980398113905 1.34775805367187
3.99668306740888 1.99864794196843 2.91706074065343 0.858675237519716 0.960135481288792
4.16409502704731 1.87648048549366 2.8727891999645 1.07422331797472 1.07335294627915
3.88562760848463 2.0911006536972 3.07279240523964 0.953218918627777 1.02664781258816
3.85387400075646 2.26429680399332 3.08665508003492 1.13874970882201 1.14180763264091
3.98794001448956 1.8482754027857 3.06605011895761 0.94221688096709 1.09145132241081
4.1110139748201 1.90566773968371 3.08750053091182 1.15230786817254 1.28594697203531
3.98371026764032 2.03940322689659 3.07846718664791 1.07122719154628 1.0138928890401
4.00864768533123 2.05527321578979 2.87122755608256 0.956413319623667 1.03556358193716
4.06095035368216 1.99572710098642 3.04307144321695 1.08934595001458 1.32667061642002
3.14960663858471 2.86972282795805 3.35517568980056 0.856973665971444 0.398991361414598
4.08245132950251 1.9668210533227 2.91072834725764 1.09661459970785 0.945152734738071
4.00244703251394 2.13599143920667 2.94253428178406 1.0018030890321 1.2664159279072
3.95479001283981 2.05673109724023 3.0134095020357 1.01963164493437 1.08884694483849
4.11699659903146 1.82251264783915 3.29995963402282 1.19699140291413 1.12668680715022
4.03443659860776 1.89175707603197 3.10813838933651 1.10324811545279 1.33392197042771
3.69810126240031 2.32259108965347 3.1205189171624 0.979750728713173 0.881821905168893
3.99364293741863 1.92998362666902 3.0734434947709 0.863273503151118 1.32725692245457
4.13463196614552 1.88803940854963 2.95595617402627 1.00603236550973 1.10290378219121
3.99560204471032 1.91993396329023 3.01497751155599 0.958768434472725 0.945919193623427
3.89159425264251 2.1167909279787 3.02761141489944 0.95687279691316 0.836810091763438
3.83109387585501 2.19831921572957 3.09652785719136 1.02765620930188 1.07413775438785
3.96178269478284 1.90675940290787 3.07274801090141 1.02955554310088 0.836098611335603
4.15274606874184 1.90736845162351 3.02256075950657 1.06948815834 1.29491318909636
4.1034830479417 2.00308774183989 2.93781031248146 1.041234305458 1.36484394461337
3.88757789224856 2.21571122703286 3.08454543225423 1.02848241585477 1.02703306188678
3.98996595844657 2.15263090597123 2.88168607662807 1.05051390516433 1.28862111345535
4.02701863742115 2.07948985392222 2.99525278506462 0.975022524557594 1.06223353413325
3.86172049711501 2.67658455279667 2.94656357952503 1.06465728937553 0.76024341016991
3.86775022026218 2.16443524441563 3.14299302791639 1.06984050930908 0.777536205559627
3.55443931985592 2.42031017464308 3.10799226061323 0.910832723301806 0.96179744574251
3.95721102281413 1.99472529846911 2.98841937189627 0.902732835113551 0.972018415836217
3.97045186801782 2.13021278524814 3.11464128713381 1.07694448146912 1.19728340502838
3.66967409342375 2.36512991772381 3.20950176438639 0.873417567109001 0.945434187116125
4.35251519716758 1.60907106319334 2.95105620593085 1.14455105982424 1.32036184839755
3.94236568389825 2.00520692588239 3.01858856535335 0.962265867894213 0.863691416182358
3.93446354547064 2.06461044117097 2.89003843371736 0.935530861759925 0.955915808007986
4.09606259533926 1.86403837607465 3.13530039864027 1.04289983389331 0.926665396708383
4.03471767178857 2.10050433218401 2.94039816972714 1.09469414635167 1.15687753672541
4.02253807003559 1.88921721652511 3.10165302094264 1.04775129166344 0.971213525946076
3.78763836510697 2.28797933640865 2.97337498240102 0.998565435438259 0.956255638649063
3.69908531192786 2.61564472445633 2.74701441091389 0.869477486932001 0.765084657512835
3.85906823914066 1.93730257208508 3.18346348094823 0.913253504924884 1.0418756583456
3.87777505543984 2.03591988837578 3.02599993560326 0.90462157893537 0.766458880158112
3.40089781472806 2.34706607335516 3.28455381792264 0.845327010809766 0.431218338334735
4.05066222484615 1.94641209120656 3.00165941559739 0.879873951002646 1.0933624467261
