"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_sigma" "se_MLE_delta"
0.0712308933488407 0.104938006133559 0.0684918843344755 0.0805768780277072 0.173984051384906
0.0654317374792151 0.104119305404576 0.0722510732528698 0.0820800797969207 0.161141064377755
0.0959106314966427 0.130226331858999 0.0842149291300427 0.0895979424843903 0.146790138002808
0.102152489235861 0.107751179921944 0.0821091880275498 0.0850330848298733 0.14579399396244
0.0845893003299156 0.0970398996720762 0.0719006704232944 0.0809784871185394 0.161576084497885
0.0642580111305773 0.0907641745191314 0.0551167363431413 0.0675281491187372 0.11171204328869
0.095444049848266 0.132574072708478 0.0794232643610834 0.0888861081173249 0.150870399671355
0.101687302787926 0.130064212797621 0.0792773781160485 0.095620327590497 0.160807799201241
0.0949595033607702 0.115708350605131 0.0739473921407008 0.0882816347782454 0.151596544144198
0.0771109494624952 0.111019457977817 0.0676487639937082 0.0786934307362605 0.175221686518642
0.0889601205490919 0.125248586559661 0.0742147605189918 0.0950924941999546 0.178786248525357
0.0755198442868855 0.0963655798054589 0.0572605777522942 0.0778440669132142 0.139049023528258
0.0804050504228759 0.103882026641361 0.0675960249758404 0.081334857279301 0.179945998362286
0.0942641798371923 0.128619234082722 0.069713554347332 0.0745967076456637 0.155428839285408
0.0826294250595217 0.0977322040576079 0.0675060535708628 0.0703303348393636 0.149078092093239
0.0778475816104259 0.115702162249712 0.0725609059108724 0.0802010194493688 0.166135583695908
0.0889842654159808 0.129801594325189 0.0788586132525004 0.0856535170274547 0.156835179064393
0.0687479259093818 0.104914154331433 0.0704408013684073 0.0938145566169504 0.171998689517965
0.0912195477640592 0.101217787326785 0.0569628659477052 0.0682083187337231 0.143837297643523
0.0946758559412956 0.101314916735247 0.0656296089370517 0.0976378400144232 0.168824421436993
0.0544258464395118 0.0967794155310779 0.0648583649792803 0.0799285844696665 0.163712568047897
0.0890239054949554 0.088195285359033 0.0559467371222583 0.0822545426412002 0.148538340390209
0.0886910916102068 0.120197397352781 0.0759460725739423 0.0735943336984148 0.156918263640803
0.0729157762820844 0.101265858801894 0.0621085954398093 0.0809333660108216 0.164754477024769
0.0552626954818941 0.0848500154552262 0.0524585579035022 0.0725829907349095 0.126103943953192
0.0904683368640259 0.126246368520389 0.0736520620917507 0.0812095845053949 0.149441567955551
0.0891422257170125 0.115342817191746 0.0698249319167528 0.0678417709798773 0.157200630183003
0.083653441765877 0.121643336024721 0.0709205392438886 0.0952457004098453 0.186235268949384
0.0950071494058399 0.116476788468465 0.0593156025910703 0.0802909412381836 0.160561900439922
0.0981736162856967 0.118672495567648 0.0741928837946714 0.0891230724460371 0.161397166526671
0.0763050359734933 0.114178581080051 0.0714738905924499 0.0960347784782334 0.180913643945484
0.0835004897612995 0.116118125738185 0.0672284751293598 0.0758649423932874 0.176893838040571
0.0901301072579265 0.136045015467029 0.0808608916845051 0.112335899426431 0.173348880112729
0.080002994536829 0.124211817503915 0.0753671415619773 0.0858222925993449 0.165519550500445
0.0863346831256323 0.108213965632865 0.069956147753327 0.0726768421225881 0.15600413119206
0.0890852582034992 0.105356856429368 0.0603888740459468 0.073923665015331 0.163337944387337
0.0937881561316626 0.126636009386645 0.0711834054306554 0.0910692249470189 0.159008393342506
0.0805557117259545 0.10771918764494 0.0632815379032772 0.0675819034755055 0.166476460239157
0.0882979641333159 0.121405287351758 0.0739537664027031 0.069548146548054 0.152318229796456
0.0715854702545944 0.0793619749910676 0.0562823640021858 0.0672466529513866 0.157075877418356
0.0890020690980314 0.112961570697923 0.0688219697269878 0.0787024786096011 0.171289363338198
0.0860418932969611 0.107067176528027 0.0617796069466008 0.0929082300686958 0.184049149508897
0.0807248409982119 0.0937880759035343 0.0603063110088724 0.0724413735525863 0.159783583884379
0.072367657385998 0.101814300196471 0.0623929243403635 0.0825478379991325 0.180894120813469
0.0968564301234195 0.120768869383929 0.0661732764188082 0.0765053040058467 0.159714860999709
0.0851241282874936 0.140135553808271 0.0807259826634877 0.076222117291974 0.137113165224715
0.096206001521592 0.113051125336506 0.0692953753098692 0.0818944457555152 0.159618382527466
0.103297151860585 0.130936786990776 0.0793002124413219 0.103046685752498 0.163326634598763
0.0680849742553158 0.121140212784458 0.0755273981935283 0.0740958379215743 0.13951048256017
0.0876028920218059 0.129007423698388 0.0705556816767522 0.0765119106768948 0.163410435408401
0.0942825644936139 0.133645502983066 0.0767142981899573 0.0917720967422263 0.171301812869365
0.0453350016267762 0.0939589888534929 0.073128620778589 0.0705677957188898 0.154524934631437
0.0818433861452997 0.0877058951173356 0.0569068345984998 0.082530298150636 0.175154772151616
0.0797425439733978 0.104056707010372 0.0683249030576259 0.0752985526482446 0.173454717183392
0.0911890951116893 0.121598070563211 0.0645020581344477 0.0777668096448006 0.15788130438629
0.0860470977345603 0.105603430289575 0.0658648405346448 0.0887668673690949 0.18709190507396
0.0678862544630295 0.117523197412977 0.0822885479327976 0.0784027883872247 0.146912991130165
0.0964974223783207 0.117227473878165 0.0713819445346206 0.080550762548772 0.168170928719063
0.0931389900803375 0.118120408417906 0.0680707327367617 0.0742273130463592 0.171513576933834
0.0865397585074524 0.116855465716814 0.0722286561854174 0.0818315890331226 0.17295509527336
0.0847959580956543 0.109035066455323 0.0705190942693335 0.0823998645645317 0.178294282019675
0.0942518708817667 0.134973186197739 0.0793310180886383 0.0885042490729556 0.150823286609949
0.0572607000718282 0.0760799211929677 0.0475830349557573 0.0704534840690523 0.16644218654255
0.0845084834476687 0.0953370143203375 0.0676649268868674 0.0867724737302132 0.18212761012569
0.0652296552528856 0.109448535471017 0.0503619364333871 0.0657696048691662 0.15490177016208
0.0750672882981404 0.0762346152976447 0.0610597616105445 0.0663043213602021 0.149063256549161
0.0999073405281382 0.145958992298624 0.0864119847959086 0.0774945450959242 0.135253249974569
0.0839025094344404 0.10287947109608 0.0605539363891553 0.0825043441480924 0.161805248962894
0.068912722346196 0.107625234130388 0.0602523499230113 0.067433000339959 0.156807805257912
0.0835505447198908 0.109581830997679 0.0691477608352757 0.0812716637483232 0.170441961301558
0.0861325917931786 0.126886990314684 0.0710444939225644 0.105155218487143 0.18988207313236
0.0881761623089848 0.121095572892892 0.0744980398267758 0.0771879395078702 0.148859589851987
0.102856317667735 0.114352218145714 0.082075992094551 0.0940283929489895 0.142500026635155
0.0869897542213898 0.132165868018822 0.0787494090982996 0.0720171483860865 0.155774596334841
0.0793311118551557 0.114236247369799 0.0701782256029922 0.0929807022626036 0.185012222947011
0.0794459138049952 0.128798036091993 0.0783322843549562 0.0875057758828644 0.169311502302541
0.0788202477298975 0.116936389682749 0.0678157858424237 0.0808852217848967 0.158351754699437
0.0672327283797958 0.10518175948711 0.0647611469253485 0.0619926079990366 0.168427425047005
0.0937986454550404 0.0961085155338545 0.0323693310910798 0.0717736539642075 0.140327054088641
0.0951144466072345 0.133473405844075 0.0757582795850617 0.0996757601716179 0.16985125605402
0.0911686259527618 0.117886213336753 0.0698475587839511 0.0744889357817702 0.149311484183081
0.0722619183183298 0.106962341060297 0.0682255718003306 0.0755686933323245 0.176388209520484
0.0859926419917633 0.112124793774164 0.0688334467953458 0.084339774341715 0.182356190876439
0.092525632521998 0.114142936933018 0.0737127598000309 0.067199287457989 0.13761189040467
0.0937394239810139 0.133216863430734 0.0847422993722679 0.0970642383589771 0.168376940929199
0.0656312594332218 0.0973157808799023 0.0596033608055042 0.0719090181245699 0.15865177430124
0.0794670174180956 0.114666585176597 0.0705459266361947 0.079629380915945 0.162952479597734
0.0772833898575081 0.115033308697578 0.0683167592040939 0.0683785943597522 0.17729135600987
0.0825954953735343 0.115179091792734 0.0658129314523201 0.0976629885172702 0.184764983822836
0.0940401048008963 0.132142276583681 0.0750532300169355 0.0885060023797745 0.164713708678365
0.0960232061557499 0.131795765680065 0.0710908869112282 0.0798254096081168 0.162388275301877
0.08658572523411 0.13911446431062 0.076733158613241 0.0857149065204836 0.152934826576978
0.0792457596952132 0.120987888970504 0.0741596464452408 0.0865347162747655 0.172230330243962
0.0809589448867387 0.0976700729162206 0.0621799584951613 0.0684463481348683 0.125793116640242
0.107628774848926 0.123566680103757 0.079776081618199 0.0845043177350747 0.156237863802916
0.075833794680491 0.116312831410476 0.0704762504089667 0.0773957912525057 0.171346056157853
0.0841558192851446 0.0833225964387569 0.0629640507883751 0.0890147352139058 0.170679147102535
0.0881989392686962 0.124879562579371 0.0663033649321957 0.0796826488177192 0.180468668454991
0.0904799148734737 0.098270202337998 0.0668220635314632 0.0776972151366353 0.160053272298041
0.0821026161597969 0.1276085908852 0.0821473832711648 0.0909692514291592 0.157266093569381
0.0768619589726288 0.112100841484206 0.0720172350801271 0.0803454904580697 0.157760783705796
0.0743707521654904 0.132542759185412 0.077158332517701 0.0779466084610024 0.148777514019783
0.0724922238896038 0.116267084991397 0.0697163010493296 0.0717919536438541 0.157960309218917
0.091101705089753 0.110353717488932 0.0735741784398863 0.0762550449572973 0.156146406879162
0.0847707990409648 0.119640521157458 0.0695755588889374 0.0768164159298314 0.15654628068618
0.0937865352430924 0.131888095837308 0.07815098296587 0.0864410933194875 0.156154450200608
0.0699113918671787 0.110567340225406 0.0555317323481005 0.075561790255599 0.202002078141293
0.0899969840640519 0.128212965353868 0.0739986315035025 0.0875268447088899 0.163663539791432
0.0835890247315168 0.11902994073224 0.0757626633059564 0.0915337544051893 0.162546276883078
0.0774387664727601 0.093056687589711 0.0611809757243237 0.074198989398667 0.175833308075972
0.0686791505443634 0.112149865704542 0.0616368993488994 0.0691122088771146 0.171181967477607
0.0747602153415433 0.109589527107033 0.0700284089134789 0.0730060667836492 0.154428679703164
0.0975869176147986 0.120115119377115 0.0838581667711688 0.0812453762579188 0.140758134863011
0.0643449179522178 0.101193945553857 0.0510066063411807 0.065141220240704 0.12926507812636
0.0857843233623139 0.128057815683541 0.0586385261111411 0.0658891410343197 0.146347437475869
0.0795658866242878 0.105003425816473 0.0752819424018704 0.0724900880596216 0.157493287879076
0.0498422625885314 0.100711553488192 0.0723510782083317 0.0843092844160224 0.143839532343185
0.077295860535118 0.106664591948312 0.0643789239408818 0.085701203197904 0.201680527052693
0.0867117592914884 0.122017958682993 0.0755782577801468 0.0773002835320794 0.140851602878426
0.0737212507548006 0.101401398518291 0.063018887490712 0.0872228007012576 0.201107644058305
0.0650900480689829 0.0779634924349572 0.0601325699717515 0.0871588453912147 0.18650385178234
0.0851721307457344 0.121552904933273 0.0711475896435947 0.0948824411999321 0.180845775931207
0.0918334924073583 0.108211596075621 0.0665176754162451 0.0828560583573334 0.173558447421366
0.0957382701387919 0.119803353716152 0.0695908415715609 0.0777947491512436 0.168795770034958
0.0917080998748638 0.125162903672789 0.0714157763481927 0.0817879967411602 0.152358624550136
0.0930928422900522 0.119533203863336 0.0769281395659738 0.0834390913694712 0.160963499965503
0.0891352021067455 0.118655576163437 0.0569422033511799 0.0743231650563785 0.15363321015947
0.0790096394693215 0.128088720793999 0.076949898526534 0.0763908623399619 0.142964495926618
0.0778583627502709 0.112033080738487 0.06807568669848 0.0798369754721108 0.157620539794238
0.0925373600859503 0.103071460299593 0.0655711407454514 0.0753407203768636 0.1486075801769
0.0890156926649253 0.123355156357966 0.0752542797320094 0.0731981816337622 0.160417067919362
0.0772419743188724 0.106305849864773 0.0661725887584907 0.0787991736457512 0.164352792402432
0.0818512768429514 0.118797974327636 0.0721731386619919 0.0718664223154365 0.143877606010585
0.0687003482725249 0.0767655601720555 0.0532834653089535 0.0746832270126443 0.188758718645877
0.0870767147651492 0.116438111008743 0.0741440017340758 0.0791621758497239 0.144190357374699
0.092864763804201 0.117931807333581 0.0637420447485082 0.0689596598184008 0.139254776327276
0.0786857916067859 0.101941007286329 0.0593524652316809 0.0698367857108805 0.172891812074151
0.0843756624539635 0.119927571396551 0.0684396494305514 0.0678356786690255 0.157712638980033
0.0857237807968127 0.120279940292264 0.0720304276996915 0.0766639646659161 0.14903091058043
0.0859831483712775 0.119602257277328 0.074700459737083 0.0865712555553767 0.169539957077322
0.0879002541261942 0.105907775508779 0.0609597124753044 0.0792217473609925 0.171318499835301
0.0970332690586783 0.129654412160958 0.0796677989030742 0.0841099784052014 0.1479116106534
0.0920257245936345 0.136215473705501 0.0847680006314545 0.0940119035016728 0.156282239950426
0.0751754849454941 0.10590171009943 0.0643683501040944 0.0820548313985844 0.18709546124679
0.080571905703355 0.111588771694402 0.0656133400881889 0.0801183108048375 0.185944871879855
0.0519338188742255 0.0892452604268755 0.064754669706908 0.079469639881909 0.165684718288969
0.0908906854553368 0.129521265471835 0.068738771271374 0.0794098066345878 0.15912931996108
0.0870201143990983 0.136220041476713 0.0803411907838498 0.0746544327197827 0.142284115694673
0.0952954283060948 0.137107871081702 0.0797377501218186 0.095631046027663 0.161360851545721
0.084487240603085 0.116356085439333 0.0787436881060187 0.0788958564117624 0.168662981529057
0.0981864793587596 0.144410497385984 0.0805817111188061 0.0981430764487085 0.166382820490385
0.0866493609412975 0.113192039766323 0.0723916534625473 0.0900399854245824 0.172320356650188
0.0603448877054346 0.0991438995907573 0.0494314965758682 0.0793208801718784 0.151593149636004
0.0457648805529577 0.0848926553256169 0.069279156502349 0.0641562554979071 0.118294749261421
0.0910970478224518 0.11797586060462 0.0719120360314534 0.0974923390316553 0.180697578647338
0.103606982179643 0.14721029455961 0.0770740708499483 0.0750491205938565 0.140820900993495
0.0873114291238602 0.116750652134544 0.0720942778174505 0.0954012028527325 0.171727768251339
0.0863340521884383 0.111325458447025 0.0713500529570384 0.10129917421563 0.187485815483157
0.0840973043809193 0.107118905079253 0.0685142608861445 0.0741893893987254 0.137769441176412
0.0837350964116989 0.112768966671404 0.0685736091681372 0.0810343353995957 0.176134702587006
0.0835586630854876 0.0951243718078931 0.0604157556423614 0.0708653190810118 0.145490507429218
0.0768857809724487 0.104828862984159 0.06563462584155 0.0788686335885489 0.182164165374922
0.0939540231815585 0.114123597031792 0.0699573868895067 0.0711702919710259 0.141840556175219
0.0494625691659949 0.0846570198379914 0.0594360937735343 0.0657154635501532 0.139766960618162
0.0876443801089218 0.116578456286018 0.0686445201133658 0.0952577729176197 0.174489931079133
0.0751178850294693 0.117343544517409 0.0691460561006311 0.0710770181895143 0.182816521959458
0.102002826022429 0.141608163769134 0.0772399787417817 0.0660271882027821 0.132853879799954
0.0815106885714919 0.114711418764317 0.0664670555409098 0.0782086824257523 0.176763707366866
0.0747042962746191 0.102191156129026 0.0626375137957437 0.0910823320744588 0.192025907700031
0.0876016339671921 0.125658859840963 0.0787032460313751 0.0883141720010718 0.146773986866328
0.0871698713137125 0.132699533281225 0.0780522294277545 0.0876116378975211 0.169843163894252
0.053760669963543 0.100067650230063 0.0760944976201863 0.0942751499793737 0.162626377642004
0.0926251857541357 0.112426167179036 0.0650807508180273 0.0763821780495498 0.149732720351823
0.0949244421646123 0.124156388697609 0.0700358200368009 0.0756492197743871 0.161000525719198
0.0922224031450075 0.126635200514389 0.0690844875405245 0.086856825004576 0.158608162819937
0.0863689222162097 0.11533847994333 0.0707572299631253 0.0927824428569856 0.179826529696288
0.0884467302203763 0.139103429012239 0.0846747628403895 0.11222009428822 0.168341719133254
0.101823256090461 0.125295654855107 0.0766097781726744 0.0925715614476752 0.165068762831846
0.0516853216822046 0.0758001401747057 0.0654970397154531 0.0757030779248941 0.132774323691878
0.0857356827614434 0.110631659236776 0.0679949127343659 0.0772849626158795 0.163032069759271
0.0807081011595965 0.0974923031246769 0.0590743945666441 0.0774346851268753 0.181089033162648
0.0865009978294837 0.127478438456448 0.0808189606344022 0.0907794333651521 0.149434773705602
0.101124414832403 0.0998818333038869 0.0795120448185816 0.0746838620481357 0.144808508953352
0.0860528227915523 0.105259961612502 0.068907237520876 0.0972347136165661 0.174494481889601
0.0833217759660684 0.135173686043577 0.0867692485539243 0.0729400979599041 0.138082894086682
0.0783763036838296 0.106800664112361 0.0701261957037284 0.0792484722076198 0.155265752034297
0.0792136975025843 0.116021506075149 0.0674568630548086 0.0918771825226067 0.200456687846512
0.0711352190654713 0.0940421278920789 0.0639095718669953 0.0815020335048703 0.202511158233435
0.0847349286094652 0.11484728917136 0.0755788910522723 0.0854319127109273 0.149042493680867
0.0831136615508929 0.124988398998325 0.0826975302864049 0.0783852521768341 0.148474143810333
0.101127036355065 0.135421264713203 0.0552014678443759 0.0796710893983798 0.143291824646961
0.0626588665137133 0.108115025358245 0.0797270984437544 0.0883865336037246 0.129087119588357
0.0675935010086661 0.113210661033314 0.0496776985573013 0.0786550766153346 0.160866770203833
0.0702868503358027 0.113578686198496 0.0803257817358356 0.077494828171834 0.147264256306246
0.0865205932529512 0.111042143978683 0.065264006720633 0.0648685599741317 0.152795839965277
0.077033952959697 0.112243948917263 0.0687046412922355 0.0913726139324738 0.188523795075657
0.0809600213689624 0.0999763030900064 0.0623461401477805 0.0813019020341303 0.204750591963003
0.0892140704471549 0.126630040166931 0.0840065104832001 0.0857304247218914 0.142975876230622
0.0847671056100816 0.121423841348918 0.072145682034204 0.087498365713881 0.170067173559635
0.0913311584121424 0.127364419596125 0.0783464378004051 0.115224531346025 0.180280589832814
0.0694723167009663 0.102216369430797 0.069755955028037 0.0735589333120801 0.149447270690234
0.0590130710148328 0.119831428020502 0.0663509787484796 0.0880064405129255 0.169669558048814
0.0742270325311119 0.0762625702648045 0.060420740163286 0.0625321899477736 0.166673861333409
0.0485151957476017 0.0886292139786335 0.0698782182144942 0.0772666675535676 0.141439194498638
0.0996422089820213 0.137502623940081 0.0794124757059723 0.0852706009680098 0.16093225517199
0.089416108034941 0.107193825915159 0.0631572509724229 0.117927252699495 0.193696518054234
0.0915855999731644 0.121577402189739 0.0711559801026978 0.0913409942752599 0.165353037344632
0.0833978845271796 0.107402463838862 0.0693662964971618 0.0752136614987131 0.165026722589248
0.0474641602634439 0.0756749491851956 0.0633840222929718 0.0685689769519188 0.168757114832279
0.0523640056392871 0.0702399586371462 0.0537561063715032 0.0743001136830804 0.165303625192404
0.0972520727743474 0.146008197106393 0.0855612042148299 0.0947332531373507 0.158263731602774
0.0754535649547604 0.0991472004719858 0.0647782417425357 0.102714822472168 0.204819021952181
0.0850915952235944 0.108391905667795 0.0689377907029158 0.082003699702404 0.171521443697205
0.0584786407976575 0.0890181173212913 0.0507359131454019 0.0759551725255805 0.192325452680271
0.0779988893023 0.0916146539121606 0.0557040829802992 0.0651656509156532 0.179025320329247
0.0817308907018706 0.120366824326255 0.0727388429317653 0.0858658742154465 0.169153473592242
0.0829190504645902 0.117621282689497 0.0660929553464879 0.074177314291556 0.151143334646584
0.0953123206329348 0.120317314769057 0.0757568283954687 0.0837752021503234 0.155067197299962
0.0831507915070713 0.0881872001501694 0.0574461499864753 0.0794732447780272 0.144431585360547
0.0877072313209122 0.116585247570747 0.0741256194081095 0.100771758173535 0.18255887264078
0.0774465404520576 0.118493871830787 0.0697827072469922 0.0714694892598445 0.163764537563475
0.0879029567608938 0.126685150916955 0.0575417082222257 0.0795095772710384 0.145548480727317
0.085440634581338 0.114063666995515 0.0705360032847136 0.08220982104391 0.170714023355119
0.071388128850706 0.0990407028679217 0.0566365716743255 0.0844554299462038 0.193975058788071
0.094194208526552 0.13318621323298 0.0792567847980097 0.0865918779037168 0.163222480841832
0.0913009578639854 0.123189403913699 0.0656516329223046 0.103442580101378 0.18411860542497
0.0852481437851863 0.132764073882063 0.0762339070829548 0.0995350150930795 0.171107999472169
0.0880676394693044 0.133704960283628 0.0768128992157144 0.0947906818040021 0.165728798975099
0.114777253611401 0.151428209218973 0.089949211823846 0.109519629753436 0.143705657017694
0.0976068751490139 0.142762486465208 0.0786464061681411 0.0913730719946863 0.154240290726027
0.0867048685196759 0.126028598560577 0.0711874364265298 0.0830651749957934 0.170507360793451
0.0885466678706859 0.133557133052481 0.0778640575537109 0.0932914842306589 0.149387774275166
0.0641778249091867 0.10985832994988 0.0684222048078773 0.065539753834857 0.120214467148457
0.0784301033723705 0.117754504151829 0.0640185095740542 0.0895196263477845 0.161401093745798
0.0835149544415002 0.0737792045150247 0.0656483728023002 0.0800555768782547 0.127979478060342
0.0815882915908528 0.104356707381332 0.072289425701596 0.0766883453490215 0.152177721403207
0.0804140986840135 0.120350301370173 0.0620124166785471 0.0857464714523271 0.15584446902246
0.0713354517484662 0.100797099393727 0.0622788119288397 0.0678643107161816 0.190970409419054
0.0770521425671907 0.0973235932719182 0.0626896388965824 0.0662710447135402 0.0978208080478771
0.0924467907978036 0.135491375287699 0.0843250066245809 0.0906941228300086 0.152885183868985
0.081994016537168 0.121588729412097 0.0441475949513229 0.0623079747629036 0.159694205294936
0.0856717321551232 0.125996985514554 0.0728505146369473 0.065774770336925 0.156741987131929
0.0811067353966829 0.0950904314211228 0.058488051141356 0.0748270168686712 0.158284724911114
0.0662610200814639 0.110635533211035 0.070929033044295 0.0723649856270084 0.15710507148448
0.077564078217989 0.118195981812759 0.0693043724907277 0.0774435241422877 0.159942289005638
0.0916164644071446 0.120291009541714 0.0784126455155568 0.0851491609307492 0.168453802729683
0.0778996843209408 0.102403672006237 0.0643085843235861 0.0739524976560443 0.156532306297821
0.0859289570679541 0.121687705343045 0.0733081221549768 0.0874897535838109 0.173072198363018
0.0914461053738796 0.132402952068696 0.0627151629972641 0.0872415485271829 0.172692153787914
0.0863553032046602 0.0886383507921434 0.0603865327276981 0.0678836003341006 0.120727748129136
0.0956996831566643 0.111993657260192 0.0743275771793685 0.0796662065258276 0.158282335363851
0.0894879090203241 0.132754797543872 0.0796483885599956 0.0985384720795938 0.17312569614944
0.0957142890462155 0.124051613275177 0.0638785033521445 0.0895528255832075 0.157494676805482
0.081232392991722 0.14151574610926 0.0882826984937705 0.0799317855679554 0.137097183995711
0.0856582328634291 0.149040913032464 0.0622121361781128 0.0825806645196111 0.142403279847263
0.0842167882980332 0.113571764645739 0.0659328889591477 0.0850640032104669 0.163396991179687
0.0888229092691702 0.119015170230204 0.0698925296302274 0.0896254497461789 0.173877506447438
0.0666712017831423 0.0813647694187959 0.0684647346374921 0.0762601606804792 0.141824988935523
0.0833650369934108 0.128242923700424 0.0568404024434241 0.07435260164969 0.150982045598745
0.09066208781246 0.13010120280405 0.0726195264867312 0.0761147106901508 0.15756568522045
0.0744464233672304 0.113182463303754 0.069396253909406 0.0841960364782299 0.174674893475287
0.0831498664729034 0.113093668767807 0.0655273322653283 0.0916494110225309 0.177135208070282
0.0908306881439758 0.130858176900236 0.0733183655618934 0.111963931450437 0.185781590161246
0.0884544024299598 0.118170222099541 0.0552125715043847 0.0830831793122155 0.139227311870393
0.0826451124187378 0.123045950041766 0.0725621804725244 0.0886918665963582 0.18367766583238
0.0796376967955217 0.12630154388354 0.0668841485177092 0.0624329862498307 0.121955833685868
0.0938301216946877 0.107444839681583 0.0622181287207825 0.0827798997236762 0.152099040475139
0.0796980937356048 0.107732108452545 0.0522702247772517 0.0689627583147419 0.158560209574628
0.0778655554769142 0.11416171411662 0.0771606719301336 0.078652052965184 0.157089141022837
0.0729116983376279 0.104997104573756 0.0646659080570289 0.0733182586126037 0.174401998051813
0.0861369158501988 0.139212892563963 0.0819532385191304 0.0802282347044073 0.144664373996489
0.0910144092243024 0.128835422837692 0.080913012300639 0.0922549683902892 0.163837758743199
0.0996974335430682 0.114232181021981 0.0707217812964779 0.091628219812612 0.17932625411172
0.0905068965673656 0.121157217693571 0.0721879919719356 0.0772320733659013 0.138522611234281
0.0913551460388174 0.132251723590309 0.0743145109456377 0.0803563911730642 0.154123671277696
0.0983345661562312 0.133399032666849 0.0694935015253201 0.0777811466408838 0.162455450412237
0.0642672177395271 0.055669255667869 0.058603212760356 0.0862588323287915 0.13261910082927
0.0789642785497422 0.104261679395251 0.0629131164273626 0.0805563390566776 0.177884089237785
0.0911292686983819 0.120944121466137 0.0576538009495059 0.0821744790439469 0.156930892284244
0.0843948191154238 0.108481922813028 0.0560132482934897 0.101528159376429 0.196029223842031
0.082832907005901 0.113441515198993 0.0677772847885683 0.0673091915355422 0.156456007200607
0.079233248740582 0.0937086039078249 0.0708698911497018 0.0895951762259559 0.171692958170388
0.0887060827177944 0.117262257590352 0.0700285244021721 0.0771092122243982 0.158191692867471
0.0790461656923651 0.118504277501181 0.0799156806910031 0.0989875206646915 0.168059290395642
0.0841992848237509 0.100427831184483 0.0633556715178498 0.0773655883595429 0.18175127193877
0.0871921417566243 0.125261858367563 0.0715582886053254 0.102310003571865 0.183973142120245
0.0930120008258779 0.127350857301586 0.0779910093339594 0.0919213521961398 0.15926257281455
0.0898142286804049 0.11633924468287 0.0711822917466858 0.0759417232553738 0.16342791553094
0.0830413055943713 0.116969130128946 0.067918303105916 0.0951601109957185 0.192057129110713
0.0521621745308419 0.102786369898619 0.0769066050092312 0.0678715325311708 0.11528668416866
0.0752925058063858 0.116315201453926 0.071780765784545 0.0926420718321047 0.157850674489114
0.0720479580149129 0.107972194805455 0.0678369810957222 0.0841240360077177 0.178146029298396
0.10230030480765 0.137213648446325 0.0772005373104409 0.0883682786200723 0.169053682902877
0.0889843297565904 0.109550643330121 0.0650941375624954 0.106278943329258 0.179747552344951
0.0845539406963736 0.115879512863141 0.0694004580327953 0.0976069386453029 0.192761171980269
0.0588753644125241 0.100857933074445 0.0742392066891244 0.0816416174570203 0.152758197866051
0.080415284809596 0.106064772893276 0.0681619951235386 0.0680861320268164 0.191952438540749
0.0839610746854592 0.11950525334794 0.0737525202417389 0.0836984016384464 0.173128896713944
0.0883140098198072 0.130779202715565 0.0782627307867403 0.0788223259016226 0.155158387862878
0.0990857650471498 0.130127498875037 0.0751776012985706 0.0778072570354641 0.145949440962322
0.0957918705295887 0.120537680936682 0.0728856914033913 0.0855099482000107 0.17007579257434
0.0978446769371682 0.13880375342647 0.0737919105234471 0.0878240059581187 0.142548195299085
